"source_id","target_id","NPS_mean_total","NPS_stdev_total","parcel_count"
1007,1008,0.004116205789143,0.002800504359522,1
1007,1009,0.002102403581484,0.000824912161933,1
1007,1010,0.010720469461428,"N/A",1
1007,1027,0.001663251710957,0.000557258965262,1
1007,1035,0.005755570438896,0.003579189040707,1
1007,1036,0.006616431295499,"N/A",1
1007,1041,0.004100059007913,"N/A",1
1007,1043,0.001304564229791,"N/A",1
1008,1000,0.038409855747553,0.016976825714382,1
1008,1001,0.054529935876194,0.026725478190508,1
1008,1004,0.00885445710932,0.003870263897399,1
1008,1005,0.014461673238655,0.009832432139193,1
1008,1006,0.007934531186757,0.003698675568355,1
1008,1007,0.016541656141601,0.007230321834259,1
1008,1008,0.038535959991375,0.03116282521888,1
1008,1009,0.019682723472056,0.011561078877007,1
1008,1010,0.100365142905139,0.043869385140982,1
1008,1027,0.015571379243986,0.008575682613201,1
1008,1035,0.05388370832815,0.040957674409448,1
1008,1036,0.061943096324663,0.027075192350993,1
1008,1041,0.038384793663124,0.016777909621035,1
1008,1043,0.012213343438267,0.005338425788511,1
1009,1000,0.010079130505373,0.001091550998966,1
1009,1001,0.009040655718632,0.003090997377954,1
1009,1004,0.004048957929533,0.000208836811458,1
1009,1005,0.00822006313464,0.002524546794776,1
1009,1006,0.00354902489408,0.000422726665221,1
1009,1009,0.006655518365891,0.002365975987423,1
1009,1010,0.010125581616613,0.000522256396775,1
1009,1026,0.009180087738593,0.001724963211981,1
1009,1027,0.005422636105119,0.001132844395015,1
1009,1035,0.007826133580879,0.001958915436404,1
1009,1036,0.014815989786959,0.00076417787479,1
1009,1040,0.005888248824898,0.000303703602523,1
1009,1041,0.011538629141703,0.000595138443147,1
1009,1043,0.005873849242701,0.000302960902084,1
1013,1000,0.025216822883547,0.003150355021154,1
1013,1001,0.035799971337532,0.008802404471516,1
1013,1004,0.005813124582482,0.000618101849296,1
1013,1005,0.009494371836638,0.005046414481271,1
1013,1006,0.005209175189708,0.001009376114059,1
1013,1007,0.010859921366663,0.001154721077228,1
1013,1008,0.025299612790446,0.017421798577497,1
1013,1009,0.012922093613754,0.00525306619183,1
1013,1010,0.065891682826276,0.007006175496543,1
1013,1027,0.010222915572213,0.003593450697086,1
1013,1035,0.035375710290352,0.022318180169656,1
1013,1036,0.040666856422053,0.004324053063523,1
1013,1041,0.025200369134064,0.002679521923828,1
1013,1043,0.008018299269929,0.000852575157582,1
1026,1000,0.017569936160435,0.002517653964291,2
1026,1001,0.02123545271973,0.004975351338855,2
1026,1002,0.067717525076185,0.006250682067856,1
1026,1004,0.03407693466119,0.001931557830725,3
1026,1005,0.034203499304245,0.011286746057702,3
1026,1006,0.024204291533832,0.009961752317099,4
1026,1007,0.004511439058951,0.000866730420097,1
1026,1008,0.010509989664338,0.007430198938239,1
1026,1009,0.033492484067096,0.004344428323076,4
1026,1010,0.067104421930885,0.005657635731927,4
1026,1013,0.050872422421356,0.0047066748106,1
1026,1026,0.064525392945801,0.003664478967769,3
1026,1027,0.05787742847312,0.017073355476522,4
1026,1035,0.047752993377137,0.012209006489972,4
1026,1036,0.094607304571497,0.005171346555239,4
1026,1040,0.007463229928265,0.000684672210554,2
1026,1041,0.053563259545815,0.003268593206315,3
1026,1043,0.086168543529897,0.004775555887771,4
1027,1000,0.013664185532319,0.001689643890104,1
1027,1001,0.012256334711348,0.004253803767837,1
1027,1002,0.043566687908758,0.006620703782506,1
1027,1004,0.02402567858555,0.00256113711362,2
1027,1005,0.026889133719044,0.008054127686947,2
1027,1006,0.0174323923693,0.006556584764571,3
1027,1009,0.024166570252908,0.004146526643316,3
1027,1010,0.034782315748274,0.002688114113434,3
1027,1013,0.032729237347352,0.004978024007167,1
1027,1026,0.049921993740854,0.005135294975466,3
1027,1027,0.039475857060614,0.011577696759611,3
1027,1035,0.028418601643588,0.00578932012323,3
1027,1036,0.06351739255301,0.005396558915802,3
1027,1040,0.010167435415622,0.000721952148927,2
1027,1041,0.038142929570283,0.003303153161859,2
1027,1043,0.058663284920398,0.00655734252042,3
1040,1000,0.006658959030591,0.000634113471667,1
1040,1001,0.005972871966283,0.002018752226526,1
1040,1002,0.021937596535063,0.001479697352424,1
1040,1004,0.01200891917052,"N/A",2
1040,1005,0.013359114987382,0.003860474553372,2
1040,1006,0.012436759172524,0.003264375762386,3
1040,1009,0.016936310968492,0.002462056351916,3
1040,1010,0.023377151760998,"N/A",3
1040,1013,0.016480500085989,0.001116434926484,1
1040,1026,0.03427173186065,0.001836631343998,3
1040,1027,0.02565646696239,0.005550214557888,3
1040,1035,0.020719874879664,0.004016489138086,3
1040,1036,0.042722511082979,"N/A",3
1040,1040,0.008831698398731,"N/A",2
1040,1041,0.018952924684274,"N/A",2
1040,1043,0.034495023178905,"N/A",3
1041,1002,0.00724006996692,0.000488344853289,1
1041,1004,0.00308046986889,"N/A",1
1041,1005,0.00261660580636,0.001152740123199,1
1041,1006,0.001744210850176,0.001055574986261,1
1041,1009,0.00205221151209,0.000288578593271,1
1041,1010,0.002923851169763,"N/A",1
1041,1013,0.00543906318642,0.000368457272352,1
1041,1026,0.005345617654707,6.54843808557976E-06,1
1041,1027,0.004781099995013,0.001787245125963,1
1041,1035,0.002337422300282,0.000746688107428,1
1041,1036,0.00617181603633,"N/A",1
1041,1041,0.003739150593881,"N/A",1
1041,1043,0.007944939713486,"N/A",1
1043,1000,0.000791523796904,7.53745293304527E-05,1
1043,1001,0.000709971374723,0.000239960993904,1
1043,1002,0.028335022912671,0.001911205647244,1
1043,1004,0.012373816731806,"N/A",2
1043,1005,0.010885980968241,0.004515640477368,2
1043,1006,0.007104920597359,0.004131248202303,2
1043,1009,0.008554280031177,0.001144256663466,2
1043,1010,0.012238070716899,"N/A",2
1043,1013,0.021286531858784,0.00144200888971,1
1043,1026,0.021641740851434,0.000132756974567,2
1043,1027,0.019137346024802,0.00699516414893,2
1043,1035,0.009762421739403,0.002926142623178,2
1043,1036,0.025317776170367,"N/A",2
1043,1040,0.000462409834312,"N/A",1
1043,1041,0.015539826625934,"N/A",2
1043,1043,0.031554907929581,"N/A",2
2000,2000,0.034425636580902,0.010088031986942,2
2000,2001,0.001405212926035,3.99332561968542E-05,1
2000,2004,0.026378731806489,"N/A",2
2000,2005,0.001294978450955,"N/A",1
2000,2008,0.012342671150253,"N/A",1
2000,2009,0.026352203831322,"N/A",1
2000,2013,0.007030203853162,0.002255930395738,1
2000,2014,0.005573435060649,0.002106972321317,1
2000,2020,0.027679176904039,0.004039975551127,1
2000,2021,0.023658282011473,0.006768130903631,1
2000,2022,0.011730717107104,"N/A",1
2000,2023,0.017580284083178,0.012859406010074,1
2000,2028,0.01626623815381,"N/A",2
2000,2035,0.014721937019613,"N/A",2
2000,2036,0.008314895720265,0.000136864842359,1
2000,2043,0.01340801205233,"N/A",2
2000,2044,0.00893303705001,"N/A",2
2000,2045,0.01438693725264,"N/A",2
2000,2046,0.005843690864196,0.000174751602594,2
2000,2047,0.013432105735865,0.003700052721637,1
2000,2049,0.0065878858631,"N/A",2
2001,2000,0.002739050288186,0.000480907597022,1
2001,2004,0.006488747279898,0.001021716486106,1
2001,2005,0.002035243332551,0.000320468894288,1
2001,2013,0.004014673937958,0.001026133884038,1
2001,2014,0.004709096279846,0.002520816076419,1
2001,2019,0.012803491707538,0.002838850461133,1
2001,2028,0.007250952453072,0.001141733117611,1
2001,2035,0.00310540190313,0.000488975788939,1
2001,2036,0.003117437132974,0.001750064830342,1
2001,2043,0.005840251583497,0.000919604519712,1
2001,2044,0.001465601836882,0.000230773290162,1
2001,2045,0.008100178590085,0.001275452047813,1
2001,2046,0.002072638510995,0.000545305825209,1
2001,2049,0.001919658235543,0.000302268894494,1
2004,2000,0.025717504491378,0.007665176671097,2
2004,2001,0.000982514101399,2.79210264873282E-05,1
2004,2004,0.019308423567782,"N/A",2
2004,2005,0.000905439001803,"N/A",1
2004,2008,0.008629901013125,"N/A",1
2004,2009,0.020162673583781,"N/A",1
2004,2013,0.00491546461996,0.001577329232118,1
2004,2014,0.003896903052099,0.001473178888833,1
2004,2020,0.021177971017381,0.003091077651237,1
2004,2021,0.018101492414209,0.005178451679249,1
2004,2022,0.008975439832212,"N/A",1
2004,2023,0.012291999808917,0.008991198064306,1
2004,2028,0.012119651591757,"N/A",2
2004,2035,0.010718905375784,"N/A",2
2004,2036,0.005813711321221,9.56948481702393E-05,1
2004,2043,0.009857879325152,"N/A",2
2004,2044,0.006303473933925,"N/A",2
2004,2045,0.010525423672835,"N/A",2
2004,2046,0.004206281975368,0.000133132330144,2
2004,2047,0.010277211167181,0.002830994923486,1
2004,2049,0.004897142513861,"N/A",2
2005,2000,0.168762739349462,0.021116589017096,2
2005,2001,0.123926350728622,0.040908960514522,2
2005,2004,0.012481807189441,"N/A",1
2005,2005,0.08071999240671,"N/A",2
2005,2008,0.011614217398479,"N/A",1
2005,2013,0.006615287316034,0.002122787339384,1
2005,2014,0.005244495754823,0.001982620641387,1
2005,2023,0.016542710956443,0.012100455014816,1
2005,2028,0.101866850828979,"N/A",2
2005,2035,0.007781051323967,"N/A",1
2005,2036,0.007824157782804,0.000128787198008,1
2005,2043,0.128254031356013,"N/A",2
2005,2044,0.066849078068099,"N/A",2
2005,2045,0.006884261129863,"N/A",1
2005,2046,0.003780156467859,3.74838772497988E-05,1
2005,2049,0.002046642836035,"N/A",1
2008,2000,0.15163577116988,0.019857698265545,1
2008,2001,0.116281578418567,0.038799335176959,1
2008,2005,0.075401681577158,"N/A",1
2008,2028,0.092200647085075,"N/A",1
2008,2043,0.116213509811567,"N/A",1
2008,2044,0.056208626275582,"N/A",1
2009,2000,0.134507305790626,0.016224269059145,3
2009,2001,0.084688937821218,0.027956916923993,2
2009,2004,0.018585454422649,"N/A",2
2009,2005,0.055162113605487,"N/A",2
2009,2008,0.007923707670789,"N/A",1
2009,2009,0.020234968647824,"N/A",1
2009,2013,0.004513227284465,0.001448254819712,1
2009,2014,0.00357801561794,0.001352627202112,1
2009,2020,0.021253906520907,0.003102160985787,1
2009,2021,0.018166396929373,0.005197019479508,1
2009,2022,0.009007622072072,"N/A",1
2009,2023,0.01128613329714,0.008255439426636,1
2009,2028,0.078303067347885,"N/A",3
2009,2035,0.010263487535302,"N/A",2
2009,2036,0.00533796956902,8.78640440195414E-05,1
2009,2043,0.093267853162914,"N/A",3
2009,2044,0.04634590386054,"N/A",3
2009,2045,0.01012622998902,"N/A",2
2009,2046,0.003981443222722,0.00013313230223,2
2009,2047,0.010314061024241,0.002841145708224,1
2009,2049,0.004784804363218,"N/A",2
2013,2000,0.027272930869905,0.008218904265843,4
2013,2001,0.00140468034581,0.000582300702,1
2013,2004,0.027517534790201,0.005973293821855,4
2013,2005,0.002129129449911,0.000607682395751,2
2013,2008,0.012337993238125,0.005102599254139,1
2013,2009,0.016521723137998,0.00273383938392,1
2013,2013,0.008673934498883,0.003736826418373,2
2013,2014,0.007502496508226,0.003341217348682,2
2013,2019,0.006957883146216,0.002168376619354,2
2013,2020,0.017353679427473,0.003828979397706,1
2013,2021,0.014832747493006,0.004902018807356,1
2013,2022,0.007354666102855,0.001216972084547,1
2013,2023,0.017573621098875,0.014766894971299,1
2013,2028,0.016935742946513,0.002748294979411,4
2013,2035,0.015048515419349,0.003588241018263,4
2013,2036,0.0104895192137,0.003565192872826,3
2013,2043,0.015227379219222,0.002961883844008,4
2013,2044,0.009645521502576,0.003347152375183,4
2013,2045,0.016525021296197,0.003396901565545,4
2013,2046,0.007434779143798,0.001872254674046,4
2013,2047,0.008421365193924,0.002706131637553,1
2013,2049,0.006673309424909,0.001149114957359,4
2014,2000,0.012578253241532,0.004184792588356,2
2014,2001,0.001691016824374,0.000318317557596,1
2014,2004,0.01885064360384,0.003580019305697,2
2014,2005,0.002464231466959,0.000690634480056,2
2014,2008,0.014853026317998,0.002763894019806,1
2014,2013,0.010246962488662,0.003392112811394,2
2014,2014,0.008802985423489,0.003352569594162,2
2014,2019,0.005698725422261,0.004042265513702,1
2014,2023,0.021155908553877,0.015967757578303,1
2014,2028,0.009177957710001,0.002492577543743,2
2014,2035,0.011333109038455,0.00208409615814,2
2014,2036,0.011393593196328,0.002230424606764,2
2014,2043,0.009916770043863,0.002255924077898,2
2014,2044,0.010351579484735,0.001860449395261,2
2014,2045,0.012409367344472,0.002984507736923,2
2014,2046,0.005756826915005,0.001121075879932,2
2014,2049,0.003471805262715,0.000765992508507,2
2019,2000,0.007562329273295,0.006215003698792,2
2019,2001,0.001028397494783,0.000869207845615,1
2019,2004,0.011257560723848,0.008204822122673,2
2019,2005,0.001433853791617,0.000805060428041,2
2019,2008,0.009032917257359,0.00763036023718,1
2019,2013,0.006103947122171,0.004656183992712,2
2019,2014,0.005203685933679,0.003823520050044,2
2019,2019,0.003058195350725,0.000716481576363,1
2019,2023,0.012866036010443,0.01437666808343,1
2019,2028,0.005350825587775,0.003071915248722,2
2019,2035,0.006793430628588,0.0051136718336,2
2019,2036,0.006829831218407,0.005158598821064,2
2019,2043,0.005845035875783,0.003766978210405,2
2019,2044,0.006248700947305,0.004983116823174,2
2019,2045,0.007288989318417,0.004535464977016,2
2019,2046,0.003435066446638,0.002487370215683,2
2019,2049,0.002050291927344,0.001346996452242,2
2020,2000,0.116802292304385,0.040926621585489,4
2020,2001,0.005503717340708,0.003073249185982,1
2020,2004,0.116580668009752,0.032530685614169,4
2020,2005,0.008695402903412,0.003342428506117,2
2020,2008,0.048341836302316,0.026958868085054,1
2020,2009,0.073675316741437,0.020463257803281,1
2020,2013,0.034682301961304,0.018118163020387,2
2020,2014,0.030212969822216,0.015864147661594,2
2020,2019,0.022794628384395,0.011754702687651,1
2020,2020,0.077385259259547,0.02428074055632,1
2020,2021,0.066143667979745,0.026373466172233,1
2020,2022,0.032796661106683,0.009109245280454,1
2020,2023,0.068855696222596,0.06333385172602,1
2020,2028,0.073270669058945,0.016157193292999,4
2020,2035,0.063072613695514,0.019346527255795,4
2020,2036,0.042489774547487,0.018772170186089,3
2020,2043,0.065202818681761,0.016396225467153,4
2020,2044,0.038758766691743,0.017704085476189,4
2020,2045,0.069927990488766,0.018739770639253,4
2020,2046,0.031454855218776,0.009967377367335,4
2020,2047,0.037553392153793,0.014690273183321,1
2020,2049,0.028870085885858,0.006605609957687,4
2021,2005,0.005235209848286,0.000549858978677,2
2021,2008,0.021387172289154,0.002769969209153,1
2021,2009,0.044362630037557,0.023698042141411,1
2021,2013,0.018082374090081,0.004475369631938,2
2021,2014,0.016578734951066,0.005347830056196,2
2021,2019,0.023146960871612,0.004164896825695,2
2021,2020,0.046596523486148,0.025803777856188,1
2021,2021,0.039827546072321,0.024134284774483,1
2021,2022,0.01974808127733,0.010549213649551,1
2021,2023,0.030462819595699,0.022629157825695,1
2021,2028,0.043155872124145,0.010376628353729,4
2021,2035,0.03346646773276,0.006135017414997,4
2021,2036,0.021270194575003,0.003185919882909,3
2021,2043,0.036932639579366,0.006863354105989,4
2021,2044,0.01870622942446,0.002000631120227,4
2021,2045,0.04017974039365,0.006825949309598,4
2021,2046,0.016692773967867,0.002154331429204,4
2021,2047,0.022612284771313,0.013590684015254,1
2021,2049,0.01641582696838,0.004023181975967,4
2022,2000,0.044568912634754,0.017225530533666,1
2022,2004,0.023391937087773,"N/A",1
2022,2009,0.047005224517222,"N/A",1
2022,2020,0.049372186597911,0.007206226812769,1
2022,2021,0.042199994534015,0.012072520185541,1
2022,2022,0.020924435576506,"N/A",1
2022,2028,0.020194235509784,"N/A",1
2022,2035,0.011510146639122,"N/A",1
2022,2043,0.01307012597512,"N/A",1
2022,2044,0.001557347599931,"N/A",1
2022,2045,0.012612559539388,"N/A",1
2022,2046,0.003257875867532,0.000303503183782,1
2022,2047,0.023959254030319,0.006599896161222,1
2022,2049,0.007871380321823,"N/A",1
2023,2000,0.031046249112211,0.01610237209661,1
2023,2001,0.004621810972608,0.001929572041032,1
2023,2004,0.043628142193461,0.018172182875871,1
2023,2005,0.004259244633339,0.001774079034741,1
2023,2008,0.040595622127159,0.01690906447456,1
2023,2013,0.023122668960843,0.012157856001099,1
2023,2014,0.018331288334432,0.01031133799245,1
2023,2023,0.057822375792147,0.048671783055945,1
2023,2028,0.016263967364334,0.006774338176522,1
2023,2035,0.027197408870712,0.011328382619567,1
2023,2036,0.027348080539251,0.011400032171045,1
2023,2043,0.01999937925633,0.008330228127486,1
2023,2044,0.026509559949123,0.01104187680553,1
2023,2045,0.024062823508815,0.010022751538972,1
2023,2046,0.013212926733301,0.005505064834142,1
2023,2049,0.007153709660352,0.002979694152741,1
2035,2000,0.018384587280369,0.001058363586487,2
2035,2004,0.047968028640459,"N/A",2
2035,2005,0.009799198971605,"N/A",1
2035,2013,0.019329673309801,0.003891733575663,1
2035,2014,0.022673147080062,0.011600165568767,1
2035,2019,0.070106863610814,0.009638227380857,2
2035,2028,0.04443284723283,"N/A",2
2035,2035,0.022204381353921,"N/A",2
2035,2036,0.019466828199295,0.00808789156364,2
2035,2043,0.038824697772472,"N/A",2
2035,2044,0.00923817443219,"N/A",2
2035,2045,0.046220145444292,"N/A",2
2035,2046,0.017036523849523,0.002434174599379,2
2035,2049,0.013927118579828,"N/A",2
2036,2000,0.013370845233648,0.004688202151865,3
2036,2001,0.000970043804277,0.000213831063898,1
2036,2004,0.027417710423598,0.010087288105527,3
2036,2005,0.004218885881808,0.002767125554531,2
2036,2008,0.008520368305545,0.001862509705672,1
2036,2013,0.011411774038497,0.005910967021629,2
2036,2014,0.011540605067321,0.007687832776959,2
2036,2019,0.024791881988389,0.017816697098995,2
2036,2023,0.012135986893058,0.009265000841726,1
2036,2028,0.019619854152969,0.010190200831584,3
2036,2035,0.014103099980632,0.004807497554093,3
2036,2036,0.012874100512071,0.005332098862444,3
2036,2043,0.018641484368904,0.008479128122755,3
2036,2044,0.008957414626649,0.002403228646606,3
2036,2045,0.02159002285337,0.011210889501084,3
2036,2046,0.009391307346842,0.00356489953142,3
2036,2049,0.006782938149508,0.002911762728896,3
2045,2000,0.090995573061455,0.026602149030603,4
2045,2001,0.0020267547101,5.75961931370351E-05,1
2045,2004,0.082248115226779,"N/A",4
2045,2005,0.004393855004199,"N/A",2
2045,2008,0.01780197607459,"N/A",1
2045,2009,0.071669921627852,"N/A",1
2045,2013,0.015122655730753,0.003404907240853,2
2045,2014,0.013883440916436,0.004263473391901,2
2045,2019,0.015891371289665,0.002480697275828,1
2045,2020,0.075278881877727,0.010987495883877,1
2045,2021,0.064343279539927,0.018407242693446,1
2045,2022,0.031903956917082,"N/A",1
2045,2023,0.025356245242492,0.018547268685846,1
2045,2028,0.057963608825402,"N/A",4
2045,2035,0.041741143563313,"N/A",4
2045,2036,0.021030608852954,0.002094272790175,3
2045,2043,0.048361489634067,"N/A",4
2045,2044,0.018348486907359,"N/A",4
2045,2045,0.04820872045477,"N/A",4
2045,2046,0.021517871367336,0.001590559445892,4
2045,2047,0.036531212780095,0.010063009920386,1
2045,2049,0.022953587657156,"N/A",4
2046,2000,0.045422140456469,0.024907572209722,4
2046,2001,0.001993899445711,0.000231785448801,1
2046,2004,0.044866472815893,0.011817120699205,4
2046,2005,0.003918900373301,0.000406927985833,2
2046,2008,0.017513392247621,0.001974114204075,1
2046,2009,0.029231856158083,0.023249089793704,1
2046,2013,0.014081123540309,0.003559705784138,2
2046,2014,0.012724246294056,0.004057158298008,2
2046,2019,0.013093958772311,0.003005580680938,1
2046,2020,0.030703834981394,0.024827610005929,1
2046,2021,0.026243554472083,0.022181583204956,1
2046,2022,0.013012598008917,0.010349361940023,1
2046,2023,0.024945200858487,0.018461985542023,1
2046,2028,0.029757913054775,0.010097452192321,4
2046,2035,0.024175192707682,0.005869560638682,4
2046,2036,0.016281955573909,0.002246777844374,3
2046,2043,0.025840483954825,0.00661524238315,4
2046,2044,0.01453798886225,0.001522957991246,4
2046,2045,0.028607011286777,0.006498857265967,4
2046,2046,0.01189719365502,0.001873016039148,4
2046,2047,0.014899906864877,0.012541051326813,1
2046,2049,0.011306096860071,0.003923042115286,4
2049,2000,0.111542538657011,0.014607226641413,1
2049,2001,0.085536165746276,0.028540602988683,1
2049,2005,0.055465111676726,"N/A",1
2049,2028,0.067822349319982,"N/A",1
2049,2043,0.085486094808733,"N/A",1
2049,2044,0.041346793179675,"N/A",1
3000,3000,0.138436597368851,0.075746906340786,3
3000,3003,0.087223652670404,0.036180799451496,3
3000,3006,0.087757978332527,0.045912566464263,3
3000,3007,0.053301144743643,0.033287383652391,3
3000,3008,0.066221141957293,0.027208814985181,3
3003,3000,0.608580868990848,0.183584868488755,3
3003,3003,0.408889978238973,0.095230123694114,3
3003,3006,0.37947992801919,0.064435267025822,3
3003,3007,0.224534033127877,0.033522190888057,3
3003,3008,0.302917598612699,0.05600310518783,3
3008,3000,0.191783083375884,0.051397695476489,1
3008,3003,0.13411165720898,0.02035931117378,1
3008,3006,0.105861690635759,"N/A",1
3008,3007,0.046551170902117,"N/A",1
3008,3008,0.097808247124294,"N/A",1
4000,4000,0.006305479504929,0.00407310544927,1
4000,4003,0.002165111891544,0.001343150783789,1
4000,4013,0.001611926791708,0.000999976371729,1
4000,4020,0.000960577460066,0.000622597373866,1
4000,4022,0.001504775108656,0.001337509415043,1
4000,4023,0.003728230676306,0.002312848575902,1
4000,4031,0.00236671487599,0.001496673553495,1
4000,4033,0.007921823604006,0.006532266099597,1
4000,4035,0.010367465246845,0.006431570177314,1
4000,4036,0.004204543442079,0.00358029700218,1
4000,4038,0.00172228471892,0.001134480667793,1
4000,4039,0.005157509533237,0.003785921324804,1
4000,4041,0.00101764196104,0.000631305293239,1
4000,4055,0.002082530338606,0.001621619228771,1
4000,4066,0.004181739791908,0.003167724217003,1
4000,4068,0.008352282648253,0.005181429666171,1
4000,4069,0.007026485736888,0.004992031390671,1
4000,4076,0.001797897259293,0.001380037278179,1
4000,4078,0.003515846072899,0.002321801784737,1
4000,4079,0.002979090897797,0.001855833939282,1
4000,4080,0.002423843058843,0.001653941068629,1
4000,4081,0.003003661027911,0.001879254817197,1
4000,4083,0.001798412251879,0.001205883409832,1
4000,4084,0.001750758825083,0.001086102338322,1
4000,4087,0.004860176072266,0.003090322571219,1
4000,4089,0.012169374464504,0.010755311947854,1
4000,4093,0.002049246866204,0.001802299071803,1
4003,4000,0.026283286664461,0.003523650047336,4
4003,4003,0.012776227139302,"N/A",4
4003,4004,0.008161994403442,0.001811891030429,2
4003,4005,0.006658453399632,"N/A",2
4003,4006,0.014473385680393,"N/A",2
4003,4011,0.002612100117567,0.000387830024936,1
4003,4012,0.008125372993559,0.00086165297519,1
4003,4013,0.006088906007569,"N/A",4
4003,4015,0.014951006137076,0.006195676503874,2
4003,4020,0.006341372018289,0.000329996564029,4
4003,4021,0.001362290204644,2.04320498204002E-05,1
4003,4022,0.003307810089518,0.001417953038626,2
4003,4023,0.002468587285637,"N/A",2
4003,4028,0.011249255967907,0.004281618599107,1
4003,4031,0.001291947971742,0.000158559250283,1
4003,4033,0.004324383998055,0.002349151714412,1
