source_id,target_id,NC_mean_total,NC_stdev_total,parcel_count
1004,1002,4.690768029,1.653441547,1
1004,1004,7.670082142,N/A,3
1004,1005,6.198133823,5.84867185,3
1004,1006,6.132279935,3.823711035,3
1004,1007,4.053050749,N/A,1
1004,1008,7.829284977,5.41528866,1
1004,1009,8.971504993,3.023612376,3
1004,1010,20.17585634,N/A,3
1004,1013,5.420777127,5.463384711,1
1004,1026,8.665709965,2.802319749,2
1004,1027,9.838984998,8.80306899,3
1004,1035,16.25917864,5.686300246,3
1004,1036,24.95027975,N/A,3
1004,1040,2.392843951,N/A,1
1004,1041,10.64672794,N/A,3
1004,1043,8.182802831,N/A,3
1004,4011,3.232884065,1.91825,1
1005,1000,5.939813379,7.531824394,2
1005,1001,6.822402976,8.833015526,2
1005,1004,2.576340891,3.280288108,2
1005,1005,2.99297362,4.054649795,2
1005,1006,2.421270854,3.222819687,2
1005,1007,2.762269825,6.05936391,1
1005,1008,5.006249397,11.25576203,1
1005,1009,3.828106541,5.212574161,2
1005,1010,10.36079671,13.45780852,2
1005,1026,1.970006079,1.897226271,1
1005,1027,3.368584009,4.407239936,2
1005,1035,7.503396892,11.89975492,2
1005,1036,9.710148993,14.28704748,2
1005,1040,1.772726907,1.965483552,1
1005,1041,5.630571902,6.085544166,2
1005,1043,2.8374467,2.980740182,2
1005,4011,2.359297237,4.921568271,1
1006,1000,5.154060399,7.901546025,1
1006,1001,6.123235116,7.162821081,1
1006,1004,2.540478769,0.394374208,1
1006,1005,2.170702933,6.294465606,1
1006,1006,2.681721402,1.643123214,1
1006,1007,5.057803665,0.8670966,1
1006,1008,9.457245975,7.318228534,1
1006,1009,3.923749136,1.962856034,1
1006,1010,9.710195776,1.375794185,1
1006,1027,3.369034198,3.49978801,1
1006,1035,9.383877374,6.066505615,1
1006,1036,12.22648693,1.915882588,1
1006,1041,4.273861166,0.60485751,1
1006,1043,2.186370499,0.312365858,1
1006,4011,3.399880931,3.280250079,1
1007,1000,5.678075178,13.92406506,1
1007,1001,6.343286815,10.85503798,1
1007,1004,3.752887329,N/A,1
1007,1005,2.143627769,8.589723369,1
1007,1006,5.543331701,12.17349886,1
1007,1007,20.91735442,N/A,1
1007,1008,26.4226861,41.47200021,1
1007,1009,5.259098115,3.614852572,1
1007,1010,9.757704389,N/A,1
1007,1027,4.543647717,9.548908852,1
1007,1035,13.87233873,9.055257172,1
1007,1036,22.45066645,N/A,1
1007,1041,4.267225524,N/A,1
1007,1043,2.258174388,N/A,1
1007,4011,5.246328043,11.23965964,1
1007,5001,3.179079908,2.968592941,1
1007,5002,3.437771836,5.535836636,1
1007,5005,2.732257868,N/A,1
1008,1000,11.3178331,25.23507546,1
1008,1001,14.85509814,31.28634338,1
1008,1004,3.776375421,9.436491452,1
1008,1005,4.446232919,10.5159915,1
1008,1006,3.616760936,9.522211949,1
1008,1007,6.637219556,17.98330194,1
1008,1008,13.81301438,37.74282709,1
1008,1009,6.89430218,16.70813601,1
1008,1010,25.66112254,50.72949839,1
1008,1027,5.697227847,13.94595242,1
1008,1035,17.36419825,43.43402866,1
1008,1036,20.63890109,52.12960484,1
1008,1041,10.36086939,20.33617698,1
1008,1043,4.145722619,8.572048493,1
1008,4011,5.345517767,13.6254013,1
1009,1000,5.733745914,5.033800716,1
1009,1001,5.037985559,4.640105843,1
1009,1004,2.992675313,2.681452749,1
1009,1005,3.144435983,5.816260968,1
1009,1006,2.671900859,2.328536236,1
1009,1009,3.554173816,5.632901022,1
1009,1010,5.419395841,4.308303662,1
1009,1026,3.246101491,1.915260162,1
1009,1027,3.460826726,3.174353773,1
1009,1035,4.918520073,4.651550902,1
1009,1036,8.193120507,7.24224346,1
1009,1040,2.91486625,1.729476281,1
1009,1041,5.40006495,3.75318134,1
1009,1043,3.195452374,2.177098943,1
1010,1002,8.911332208,2.48002533,1
1010,1041,5.664819352,N/A,1
1010,1043,12.23028776,N/A,2
1013,1000,4.237019977,9.195770129,1
1013,1001,5.473207728,11.59730052,1
1013,1004,1.801071886,4.159622297,1
1013,1005,2.148905633,4.712188094,1
1013,1006,1.733721384,4.103282761,1
1013,1007,2.551011297,6.10562167,1
1013,1008,4.575900768,11.27815368,1
1013,1009,2.744637979,6.30417884,1
1013,1010,9.09754688,18.74246081,1
1013,1027,2.384753039,5.481670093,1
1013,1035,5.806320161,13.70591392,1
1013,1036,6.631303948,15.38947656,1
1013,1041,4.085245647,8.384648182,1
1013,1043,2.0085921,4.23524143,1
1013,4011,2.255067575,5.316396475,1
1026,1000,5.489665342,2.027877752,2
1026,1001,6.219283143,2.452914426,2
1026,1002,7.170647007,5.217883761,1
1026,1004,6.785715146,5.290285824,3
1026,1005,5.803129971,4.750960128,3
1026,1006,5.309891035,4.143288863,4
1026,1007,2.497245929,0.526191815,1
1026,1008,4.405304873,3.153544979,1
1026,1009,7.25740817,4.47452642,4
1026,1010,14.51224814,6.287612386,4
1026,1013,7.146704908,7.620941679,1
1026,1026,9.878367979,8.139739713,3
1026,1027,9.704785888,8.589178836,4
1026,1035,11.28087271,6.3508978,4
1026,1036,19.16263461,11.3801704,4
1026,1040,2.196966296,0.42821601,2
1026,1041,8.836626813,3.06449949,3
1026,1043,10.12797629,5.011822656,4
1026,2000,8.82402636,5.298791357,3
1026,2004,8.487415583,5.102925358,3
1026,2005,1.476137313,0.818335619,1
1026,2009,4.282931864,1.924967898,1
1026,2013,1.741575203,1.177183194,1
1026,2014,1.667938966,2.937566852,1
1026,2019,4.205403303,2.749298915,2
1026,2020,2.72434757,4.614362306,1
1026,2021,5.828039573,9.772921783,1
1026,2022,2.779115719,1.284281123,1
1026,2028,6.076172509,3.134977764,3
1026,2035,4.291589667,1.824565654,3
1026,2036,2.149563947,2.270611081,2
1026,2043,5.582446219,3.079715331,3
1026,2044,2.038909295,1.364184755,3
1026,2045,5.607364424,2.82012129,3
1026,2046,3.252221138,2.836297859,3
1026,2047,3.640507521,8.831001112,1
1026,2049,2.601621717,2.208829236,3
1026,4011,2.156636192,1.210830397,1
1027,1000,3.260791996,2.182867388,1
1027,1001,2.991709462,2.206481935,1
1027,1002,5.87544958,3.824792424,1
1027,1004,5.943202921,5.100281956,2
1027,1005,4.878260772,4.611070625,2
1027,1006,4.715792589,4.521781925,3
1027,1009,5.991607136,4.726667788,3
1027,1010,8.425529235,6.645117052,3
1027,1013,6.246610036,6.898142104,1
1027,1026,9.645566112,7.372051193,3
1027,1027,8.051409329,8.84668622,3
1027,1035,7.410723936,6.345092175,3
1027,1036,14.38831839,11.3946699,3
1027,1040,2.536594756,1.423296782,2
1027,1041,6.28308138,2.865921012,2
1027,1043,8.215334846,3.738315299,3
1035,1006,4.615469073,8.278938783,1
1035,1009,6.572675475,11.18181222,1
1035,1010,8.54395195,15.49628866,1
1035,1035,9.184000646,17.28385163,1
1035,1036,13.82821944,23.53613809,1
1035,1040,4.444567235,5.956195931,1
1036,1006,5.379170152,5.545198018,1
1036,1009,7.7032813,2.57435463,1
1036,1010,10.03503092,N/A,1
1036,1035,10.800087,5.10227433,1
1036,1036,16.41472504,N/A,1
1036,1040,5.184514568,N/A,1
1040,1000,2.109316273,0.239403094,1
1040,1001,1.977164326,0.696062126,1
1040,1002,3.035319529,0.734157435,1
1040,1004,2.899319279,N/A,2
1040,1005,2.660406707,1.767565463,2
1040,1006,3.486430778,1.437612092,3
1040,1009,4.500642492,0.943220138,3
1040,1010,5.933251987,N/A,3
1040,1013,3.039491842,1.728971086,1
1040,1026,5.943420207,3.042333693,3
1040,1027,5.027267895,4.170628158,3
1040,1035,5.668797316,1.309644792,3
1040,1036,9.755899293,N/A,3
1040,1040,2.748136078,N/A,2
1040,1041,3.350335651,N/A,2
1040,1043,5.523410156,N/A,3
1041,1002,1.926657759,0.630895056,1
1041,1004,1.883141868,N/A,1
1041,1005,1.490898996,2.038733512,1
1041,1006,1.573473699,1.733566096,1
1041,1009,1.699366293,0.403027905,1
1041,1010,2.045015739,N/A,1
1041,1013,2.063285549,1.846149436,1
1041,1026,2.376633085,0.844025048,1
1041,1027,2.123047803,3.120987073,1
1041,1035,1.916690402,0.674371066,1
1041,1036,2.975206954,N/A,1
1041,1041,1.561247466,N/A,1
1041,1043,2.041658355,N/A,1
1043,1000,3.773096761,4.913385907,1
1043,1001,2.796832608,4.365803315,1
1043,1002,2.694796729,0.442582389,1
1043,1004,3.662777271,N/A,2
1043,1005,2.043816821,2.920461624,2
1043,1006,2.570427005,1.445897093,2
1043,1009,2.364282986,5.606969365,2
1043,1010,3.755078143,N/A,2
1043,1013,2.518181835,0.837233831,1
1043,1026,2.957225327,0.576797447,2
1043,1027,3.605069144,3.726041652,2
1043,1035,5.804032544,3.675321278,2
1043,1036,8.395264435,N/A,2
1043,1040,1.375564423,N/A,1
1043,1041,3.103797042,N/A,2
1043,1043,3.435341316,N/A,2
2001,2000,2.499980626,7.395294092,1
2001,2004,4.659176763,13.09234031,1
2001,2005,2.215313453,6.590509324,1
2001,2013,2.570230291,5.371288554,1
2001,2014,2.23151185,6.080324547,1
2001,2019,6.413074486,13.61064673,1
2001,2028,4.211384494,9.303168519,1
2001,2035,2.667626129,7.139395898,1
2001,2036,2.738360931,7.794341614,1
2001,2043,3.929013569,9.822885654,1
2001,2044,1.856983807,5.410066933,1
2001,2045,4.167021898,8.132108785,1
2001,2046,2.228173256,6.595615497,1
2001,2049,2.119216325,6.156119296,1
2004,2000,12.20040064,N/A,2
2004,2001,1.996811765,0.05746328,1
2004,2004,11.56039093,N/A,2
2004,2005,1.713721062,N/A,1
2004,2008,4.199857525,N/A,1
2004,2009,5.921356256,N/A,1
2004,2013,2.802028298,4.554507466,1
2004,2014,2.682103114,2.723849674,1
2004,2020,3.758101125,5.748466393,1
2004,2021,7.700585553,10.07617626,1
2004,2022,3.596138881,N/A,1
2004,2023,4.387490451,7.843921413,1
2004,2028,7.069294001,N/A,2
2004,2035,7.256107149,N/A,2
2004,2036,4.876097551,1.784817887,1
2004,2043,5.985969955,N/A,2
2004,2044,5.938963569,N/A,2
2004,2045,7.379327292,N/A,2
2004,2046,4.605295707,0.246034845,2
2004,2047,4.690429682,9.117052861,1
2004,2049,2.872674672,N/A,2
2005,2000,19.95462234,N/A,2
2005,2001,12.14241234,3.939918822,2
2005,2004,8.379024764,N/A,1
2005,2005,5.11015783,N/A,2
2005,2008,5.483918559,N/A,1
2005,2013,3.523984869,5.952417654,1
2005,2014,3.373166804,3.568702797,1
2005,2023,5.697132614,10.44301692,1
2005,2028,11.39812152,N/A,2
2005,2035,5.904794296,N/A,1
2005,2036,6.616295113,2.607036888,1
2005,2043,11.85212007,N/A,2
2005,2044,12.06175575,N/A,2
2005,2045,5.941853823,N/A,1
2005,2046,4.815197982,0.346748149,1
2005,2049,2.387265381,N/A,1
2008,2000,11.14163112,N/A,1
2008,2001,8.083648758,2.971836302,1
2008,2005,3.541870526,N/A,1
2008,2028,6.170363709,N/A,1
2008,2043,7.097535469,N/A,1
2008,2044,4.363009365,N/A,1
2009,2000,18.65410468,N/A,3
2009,2001,7.829819365,2.51002112,2
2009,2004,9.746709224,N/A,2
2009,2005,3.566761592,N/A,2
2009,2008,3.709323222,N/A,1
2009,2009,5.540823536,N/A,1
2009,2013,2.527120652,3.804088015,1
2009,2014,2.406271038,2.256642936,1
2009,2020,3.644270949,5.3275165,1
2009,2021,6.935300749,8.063755076,1
2009,2022,3.360188249,N/A,1
2009,2023,3.926682853,6.6768493,1
2009,2028,10.47291473,N/A,3
2009,2035,6.126724038,N/A,2
2009,2036,4.089940747,1.300213658,1
2009,2043,10.27807069,N/A,3
2009,2044,7.730777736,N/A,3
2009,2045,6.207586809,N/A,2
2009,2046,3.773474046,0.181457204,2
2009,2047,4.280464025,7.389773533,1
2009,2049,2.605399334,N/A,2
2013,2000,14.11083307,9.531185094,4
2013,2001,2.418016217,4.955901402,1
2013,2004,15.95679466,9.754909166,4
2013,2005,2.338036484,2.508175268,2
2013,2008,5.566408752,4.698878865,1
2013,2009,5.205226516,1.228482665,1
2013,2013,4.045129812,5.659623789,2
2013,2014,3.806792066,4.421163301,2
2013,2019,3.365744442,2.14792857,2
2013,2020,3.310638272,5.213415899,1
2013,2021,6.854973316,9.769761671,1
2013,2022,3.236068516,0.842551952,1
2013,2023,5.836443238,11.1649321,1
2013,2028,9.571749012,5.83062664,4
2013,2035,9.165441462,6.508196014,4
2013,2036,7.465262907,8.51882828,3
2013,2043,8.397932473,3.972739752,4
2013,2044,8.240982211,10.60912149,4
2013,2045,10.23300945,7.372662124,4
2013,2046,6.77017125,7.484861156,4
2013,2047,4.218306155,8.808520624,1
2013,2049,4.022868112,2.631003033,4
2014,2000,4.946568214,3.854936763,2
2014,2001,1.876894693,1.938258929,1
2014,2004,7.821576897,5.071154367,2
2014,2005,2.028798386,1.561514196,2
2014,2008,5.080812868,2.892265111,1
2014,2013,3.790829141,3.983176373,2
2014,2014,3.481639224,3.200386195,2
2014,2019,2.63489127,3.110031695,1
2014,2023,5.627880691,8.772748398,1
2014,2028,4.465452973,3.079644442,2
2014,2035,5.238506756,3.503242555,2
2014,2036,5.57260777,4.163972312,2
2014,2043,4.243107588,2.571714945,2
2014,2044,5.610137743,4.517013524,2
2014,2045,5.584625045,3.765877207,2
2014,2046,3.697894692,3.02731706,2
2014,2049,2.33797625,1.630704784,2
2019,1000,1.755782429,0.350154838,2
2019,1001,1.901915034,0.52159097,2
2019,1004,1.23448627,N/A,2
2019,1005,1.279227009,1.365423467,2
2019,1006,1.205034119,0.150202447,2
2019,1007,1.238212922,N/A,1
2019,1008,1.548883617,1.055129227,1
2019,1009,1.400738766,1.142985023,2
2019,1010,2.472819572,N/A,2
2019,1026,1.108231718,0.472578747,1
2019,1027,1.346593313,0.402564232,2
2019,1035,1.957039256,0.790945178,2
2019,1036,2.264838594,N/A,2
2019,1040,1.096686919,N/A,1
2019,1041,1.699870592,N/A,2
2019,1043,1.26801058,N/A,2
2019,2000,8.080974268,12.97783244,2
2019,2001,1.623593994,6.478395582,1
2019,2004,11.99288872,14.13995044,2
2019,2005,5.500167846,8.374050782,2
2019,2008,3.688005459,7.714864294,1
2019,2013,3.472914183,5.654428198,2
2019,2014,2.864090869,6.060338057,2
2019,2019,4.766877434,2.941055257,1
2019,2023,3.997584762,9.285771077,1
2019,2028,5.188908133,7.182966214,2
2019,2035,5.970349855,8.986724073,2
2019,2036,6.916775755,13.5855008,2
2019,2043,5.779730276,5.545789195,2
2019,2044,6.280999967,12.68576495,2
2019,2045,5.401618179,9.21716964,2
2019,2046,6.359722863,10.6464064,2
2019,2049,4.543515819,5.582452802,2
2019,4011,1.192367661,0.5761702,1
2020,2000,48.93226892,41.17467508,4
2020,2001,4.985831879,13.66977907,1
2020,2004,62.8103268,51.75718004,4
2020,2005,7.546693981,11.4544632,2
2020,2008,16.63384172,21.99089313,1
2020,2009,18.17692868,6.620103564,1
2020,2013,13.54385038,19.17416927,2
2020,2014,11.68186381,17.4073726,2
2020,2019,18.51527085,19.53752635,2
2020,2020,10.83208363,16.50427134,1
2020,2021,23.85776924,31.12348702,1
2020,2022,9.986732473,3.916632653,1
2020,2023,18.11207089,35.5784507,1
2020,2028,37.47736274,28.28654813,4
2020,2035,31.72433755,31.00169268,4
2020,2036,25.70543128,37.87578437,3
2020,2043,33.84125848,23.23829258,4
2020,2044,25.28217035,44.40853023,4
2020,2045,37.67709457,34.08810078,4
2020,2046,23.22386951,30.62553569,4
2020,2047,13.61427648,25.4985674,1
2020,2049,15.04265767,13.92527153,4
2020,3007,2.047883971,6.451611208,1
2020,4000,17.3719049,23.28460863,3
2020,4003,5.559317696,5.880094962,3
2020,4004,2.364102801,1.275112825,1
2020,4005,3.93898984,2.377280125,1
2020,4006,5.264465815,1.900992397,1
2020,4013,4.349244159,5.539057371,3
2020,4015,3.715046485,8.886096188,1
2020,4020,5.152577736,6.577112329,3
2020,4022,2.844913318,7.929924009,1
2020,4023,5.771171796,11.05892274,2
2020,4028,3.737221161,3.513981203,1
2020,4031,3.322782535,7.192197179,1
2020,4033,5.914047832,12.2041498,1
2020,4035,9.131810877,15.93733467,1
2020,4036,13.28230942,18.55658266,3
2020,4038,3.359854015,9.863187089,1
2020,4039,2.381810873,7.459558873,1
2020,4041,5.528046434,6.470019518,2
2020,4054,5.216082525,9.332106974,1
2020,4055,8.701324221,10.40383212,3
2020,4056,4.908925912,4.194699599,1
2020,4061,7.714594157,1.87099095,1
2020,4066,10.172522,16.14243111,2
2020,4068,7.848911163,14.24844912,1
2020,4069,9.221811154,23.88591498,1
2020,4076,7.39885292,12.99291687,3
2020,4078,14.43919513,13.92107118,3
2020,4079,9.288329451,11.13680188,3
2020,4080,6.346187115,8.921683415,3
2020,4081,7.984699823,13.39705049,3
2020,4083,3.227526821,8.658056429,1
2020,4084,6.971713286,9.586709589,3
2020,4087,7.516315485,21.87161605,1
2020,4089,7.156252571,19.08839868,1
2020,4091,6.263435017,8.183490084,2
2020,4093,7.72173653,11.62392014,2
2021,2005,5.868387826,4.350964949,2
2021,2008,8.88436505,5.577792227,1
2021,2009,11.04081095,8.062547149,1
2021,2013,8.646437174,9.5183591,2
2021,2014,7.367942335,9.863970141,2
2021,2019,14.70110508,7.906753457,2
2021,2020,6.824771164,10.83021367,1
2021,2021,14.17599241,21.02178363,1
2021,2022,6.226457408,4.919764036,1
2021,2023,9.35906334,17.25540939,1
2021,2028,23.87263299,11.66130361,4
2021,2035,19.35183108,11.22085691,4
2021,2036,16.20654354,12.77035959,3
2021,2043,21.35356627,9.916799907,4
2021,2044,15.6002176,14.72864924,4
2021,2045,23.63436385,12.52753494,4
2021,2046,14.82187022,11.51920449,4
2021,2047,8.279996489,16.22310228,1
2021,2049,9.844232708,5.288603558,4
2022,2000,5.273928375,N/A,1
2022,2004,4.484058859,N/A,1
2022,2009,6.249713132,N/A,1
2022,2020,4.938636145,4.662252599,1
2022,2021,6.583213993,3.545825914,1
2022,2022,3.516735844,N/A,1
2022,2028,3.792554587,N/A,1
2022,2035,2.745423696,N/A,1
2022,2043,2.935504128,N/A,1
2022,2044,1.252332481,N/A,1
2022,2045,2.888315422,N/A,1
2022,2046,1.52608881,0.142181177,1
2022,2047,4.135322919,3.115425783,1
2022,2049,1.919408217,N/A,1
2023,2000,4.237017702,6.415752544,1
2023,2001,1.728794384,2.727189773,1
2023,2004,7.098118946,10.01779327,1
2023,2005,1.642935682,2.488521091,1
2023,2008,6.041037628,7.66203368,1
2023,2013,3.860369529,5.445483957,1
2023,2014,3.389141927,4.766968775,1
2023,2023,7.435642079,11.26581412,1
2023,2028,3.397421032,5.034432911,1
2023,2035,4.858197411,6.949912462,1
2023,2036,4.988954138,7.332675551,1
2023,2043,3.683935396,5.010315175,1
2023,2044,4.999686854,7.569515704,1
2023,2045,4.509804215,6.618245664,1
2023,2046,3.047356996,4.729168944,1
2023,2049,2.031069837,2.94816903,1
2028,2000,1.973117179,N/A,1
2028,2004,4.152787144,N/A,1
2035,1002,3.986705294,1.313698543,1
2035,1004,3.86987143,N/A,1
2035,1005,2.587079654,3.56840696,1
2035,1006,2.8676454,3.197199477,1
2035,1009,3.279063876,0.786637739,1
2035,1010,4.408397079,N/A,1
2035,1013,4.439007273,4.011695645,1
2035,1026,5.466773512,1.967324961,1
2035,1027,4.639698488,6.898108844,1
2035,1035,3.995274016,1.410793704,1
2035,1036,7.429779792,N/A,1
2035,1041,2.811012661,N/A,1
2035,1043,4.357901738,N/A,1
2035,2000,2.361639607,N/A,2
2035,2004,4.83711492,N/A,2
2035,2005,1.708967508,N/A,1
2035,2013,2.314598094,0.548333186,1
2035,2014,2.419648649,1.833011057,1
2035,2019,6.031692224,0.758504235,2
2035,2028,4.325899442,N/A,2
2035,2035,2.579909728,N/A,2
2035,2036,2.501986137,0.856602344,2
2035,2043,3.990795281,N/A,2
2035,2044,1.716460206,N/A,2
2035,2045,4.336953876,N/A,2
2035,2046,2.406225397,0.329588435,2
2035,2049,2.12497392,N/A,2
2036,2000,6.657804468,7.227643653,3
2036,2001,1.930227471,1.664555409,1
2036,2004,12.0827155,14.98769692,3
2036,2005,2.812268619,5.396222563,2
2036,2008,4.093691712,1.571842068,1
2036,2013,4.466866781,6.871106832,2
2036,2014,4.137875946,5.927087254,2
2036,2019,8.002583326,17.46072054,2
2036,2023,4.292641049,7.700167876,1
2036,2028,8.154146766,11.50300705,3
2036,2035,6.399973284,6.448211168,3
2036,2036,7.069518703,7.595586136,3
2036,2043,7.483870075,11.00984946,3
2036,2044,6.33719153,5.177685171,3
2036,2045,8.843868396,10.76574255,3
2036,2046,5.7494601,7.015693634,3
2036,2049,3.791680414,5.768044204,3
2043,2000,2.23222767,N/A,1
2043,2004,4.996766382,N/A,1
2043,2028,3.256959499,N/A,1
2043,2043,3.487203551,N/A,1
2043,2044,1.519137365,N/A,1
2043,2045,2.71354232,N/A,1
2043,2049,2.171023186,N/A,1
2044,2000,2.815002965,N/A,1
2044,2004,6.939579047,N/A,1
2044,2028,4.359273929,N/A,1
2044,2043,4.716239063,N/A,1
2044,2044,1.772113834,N/A,1
2044,2045,3.549831156,N/A,1
2044,2049,2.724768309,N/A,1
2045,2000,26.32711318,N/A,3
2045,2001,2.189316149,0.062480313,1
2045,2004,31.37800797,N/A,4
2045,2005,3.038958624,N/A,2
2045,2008,6.212202622,N/A,1
2045,2009,16.05829782,N/A,1
2045,2013,5.508945543,4.65456657,2
2045,2014,4.962626271,4.54472478,2
2045,2019,8.782176964,1.243758801,2
2045,2020,10.02518155,14.12824928,1
2045,2021,20.12700925,21.42585651,1
2045,2022,8.744152039,N/A,1
2045,2023,6.832879941,10.56169677,1
2045,2028,20.53832363,N/A,4
2045,2035,15.95477172,N/A,4
2045,2036,9.416772422,1.879709441,3
2045,2043,17.88586432,N/A,4
2045,2044,9.502275543,N/A,4
2045,2045,18.90077079,N/A,4
2045,2046,10.1345306,0.609762336,4
2045,2047,11.59689796,18.30653923,1
2045,2049,7.724232247,N/A,4
2046,2000,29.68250226,29.00508267,3
2046,2001,2.870915717,3.835843609,1
2046,2004,35.29973464,17.0401237,4
2046,2005,5.120161287,2.152216031,2
2046,2008,7.306491561,3.821981377,1
2046,2009,9.620775762,8.07391369,1
2046,2013,7.061069786,7.58539918,2
2046,2014,5.958005484,8.039660388,2
2046,2019,11.64533938,4.04160094,2
2046,2020,5.40365841,10.08420001,1
2046,2021,14.15225348,27.98384363,1
2046,2022,5.729939795,4.934149039,1
2046,2023,7.726089399,13.91022959,1
2046,2028,20.83686789,9.174227877,4
2046,2035,18.35666386,10.2126113,4
2046,2036,13.1648053,8.484718185,3
2046,2043,19.52289844,8.643441387,4
2046,2044,13.44059089,9.745932324,4
2046,2045,21.26864181,10.52773735,4
2046,2046,13.75281275,8.860167074,4
2046,2047,8.167847608,22.43418815,1
2046,2049,8.347503691,3.261911941,4
2047,2000,1.691952554,4.767409726,1
2047,2004,3.300967336,9.117307876,1
2049,2000,3.723216683,N/A,1
2049,2001,2.866401814,0.969462888,1
2049,2005,1.938848429,N/A,1
2049,2028,2.435500487,N/A,1
2049,2043,2.76357979,N/A,1
2049,2044,1.896354099,N/A,1
3000,3000,11.62840029,14.34437583,3
3000,3003,5.364229628,5.061971434,3
3000,3006,7.248291495,8.778537805,3
3000,3007,5.500219417,5.413134264,3
3000,3008,6.388079357,11.37147023,3
3003,3000,20.28350289,21.33427622,3
3003,3003,11.15567179,10.32176083,3
3003,3006,13.21332763,12.73384404,3
3003,3007,8.157260091,6.783652784,3
3003,3008,9.242474812,7.029550271,3
3006,3000,6.668926264,1.649030734,1
3006,3003,7.256543244,0.203464075,1
3006,3006,6.033239246,N/A,1
3006,3007,7.442255859,N/A,1
3007,3000,4.134949094,0.999090271,1
3007,3003,4.499394816,0.091203575,1
3007,3006,3.927979298,N/A,1
3007,3007,4.594384234,N/A,1
3007,3008,3.289876276,N/A,1
3008,3000,9.025844305,2.997135503,1
3008,3003,5.223560693,1.705334612,1
3008,3006,5.709480287,N/A,1
3008,3007,3.285799947,N/A,1
3008,3008,4.050128415,N/A,1
4000,4000,4.959050986,8.467778762,1
4000,4003,1.981817426,2.508764437,1
4000,4013,1.86543541,2.697920089,1
4000,4020,1.758839998,3.614041725,1
4000,4022,1.957748115,3.9082876,1
4000,4023,3.023304713,4.411115049,1
4000,4031,2.129309758,2.946091302,1
4000,4033,3.184506929,6.09276542,1
4000,4035,4.761293306,5.137386979,1
4000,4036,3.871590012,7.411360352,1
4000,4038,2.276017954,4.386035913,1
4000,4039,1.566890141,5.119371633,1
4000,4041,1.841648702,3.878472431,1
4000,4055,2.295144205,5.012777206,1
4000,4066,3.36074828,5.547832467,1
4000,4068,4.196016712,4.694769545,1
4000,4069,5.20307526,9.107618688,1
