Subregion,(i/e),Pattern,p,projection pattern,Type,Count,Reason on-hold,Figure / Table,Authors,Title,Journal/Book,Year,PMID,Unique ID
DG,(i),Ã¿2202,,,Spiny hilar cell,N = 1Ã¿,only dendrites,Figs 2A-D,Scharfman HE,Dentate hilar cells with dendrites in the molecular layer have lower thresholds for synaptic activation by perforant path than granule cells,Journal of Neuroscience,1991,2045880,1071
DG,(i),2013,,,SG IS-3,N = 1,N = 1,Fig. 2 Cell#2,"Hajos N, Acsady L, Freund TF",Target selectivity and neurochemical characteristics of VIP-immunoreactive interneurons in the rat dentate gyrus,European Journal of Neuroscience,1996,8758949,1018
DG,(i),2001,,,IS-3,N = 1,N = 1,Fig. 2 Cell#3,"Hajos N, Acsady L, Freund TF",Target selectivity and neurochemical characteristics of VIP-immunoreactive interneurons in the rat dentate gyrus,European Journal of Neuroscience,1996,8758949,1019
DG,(i),1220,,,OML,N = 1,Ã¿N = 1,Fig. 5D1-2,"Mott DD, Turner DA, Okazaki MM, Lewis DV",Interneurons of the dentate-hilus border of the rat dentate gyrus: morphological and electrophysiological heterogeneity,Journal of Neuroscience,1997,9151716,1034
DG,(i),1100,,,Ã¿Ivy/neurogliaform,N = 1,axons only,Fig 2b,"Markwardt SJ,Ã¿Dieni CV,Ã¿Wadiche JI,Ã¿Overstreet-Wadiche L",Ivy/neurogliaform interneurons coordinate activity in the neurogenic niche,Nature Neuroscience,2011,21983681,1069
DG,(i),1003,,,HIPP,N = 1,N = 1,Fig 3_Cell1,"Katona I, AcsÂ dy L, Freund TF",Postsynaptic targets of somatostatin-immunoreactive interneurons in the rat hippocampus,Neuroscience,1999,10051188,1014
DG,(i),1003,,,fusiform cell,,text description only,,"Ribak CE, Shapiro LA",Ultrastructure and synaptic connectivity of cell types in the adult rat dentate gyrus,Prog brain Res,2007,17765717,1014
DG,(i),1003,,,fusiform cell,,text description only,,"Leranth C, Malcolm AJ, Frotscher M",Afferent and efferent synaptic connections of somatostatin-immunoreactive neurons in the rat fascia dentata,J Comp neurol,1990,1971287,1014
DG,(i),0333,,,Ivy/neurogliaform,N = 1,N = 1,Fig 1E,"Markwardt SJ1, Dieni CV, Wadiche JI, Overstreet-Wadiche L",Ivy/neurogliaform interneurons coordinate activity in the neurogenic niche,Nature Neuroscience,2011,21983681,1045
DG,(i),0333,,,Ivy/neurogliaform,N = 1,Same as Markwardt Fig 1E,Fig 2C,"Dieni CV1, Chancey JH, Overstreet-Wadiche LS",Dynamic functions of GABA signaling during granule cell maturation,Frontiers in Neural Circuits,2013,23316139,1045
DG,(i),0232,,,perisoma-inhibiting interneuron,N = 1,Ã¿N = 1,Fig 1A,"Sauer JF, StrÂber M, Bartos M",Interneurons provide circuit-specific depolarization and hyperpolarization,Journal of Neuroscience,2012,22442084,1065
DG,(i),0222,,,Aspiny fusiform hilar cell,N = 1Ã¿,only dendrites,Figs 6A-C,Scharfman HE,Dentate hilar cells with dendrites in the molecular layer have lower thresholds for synaptic activation by perforant path than granule cells,Journal of Neuroscience,1991,2045880,1074
DG,(i),0030,p,CA3_00010,atypical basket,N = 1,Ã¿N = 1,Fig 10A,"Sik A, Penttonen M, BuzsÂ ki G",Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study,European Journal of Neuroscience,1997,9104599,1066
DG,(i),0003,,,chandelier,N = 1,Ã¿N = 1,Fig 6A,"MartÂ¡nez A, LÂbke J, Del RÂ¡o JA, Soriano E, Frotscher M",Regional variability and postsynaptic targets of chandelier cells in the hippocampal formation of the rat,J Comp Neurol,1996,8946282,1067
DG,(i),0003,,,H IS-3,N = 1,N = 1,Fig. 3 Cell1,"Hajos N, Acsady L, Freund TF",Target selectivity and neurochemical characteristics of VIP-immunoreactive interneurons in the rat dentate gyrus,European Journal of Neuroscience,1996,8758949,1020
DG,(i),0002,,,Spiny hilar cell,N = 1Ã¿,only dendrites,Figs 4A-B,Scharfman HE,Dentate hilar cells with dendrites in the molecular layer have lower thresholds for synaptic activation by perforant path than granule cells,Journal of Neuroscience,1991,2045880,1072
CA3,(e),00023,p,DG_0003,CA3c PC,N = 1,N = 1,Figs 5A-C,"Scharfman HE, Myers CE",Hilar mossy cells of the dentate gyrus: a historical perspective,Frontiers in Neural Circuits,2013,23420672,2056
CA3,(e),30000,,,Cajal-Retzius,,animals too young,Fig 4a1,"AnstÂtz M, Cosgrove KE, Hack I, Mugnaini E, Maccaferri G, LÂbke JH","Morphology, input-output relations and synaptic connectivity of Cajal-Retzius cells in layer 1 of the developing neocortex of CXCR4-EGFP mice",Brain Structure and Function,2014,24026287,2055
CA3,(e),22011,,,RGC,N = 3,"N = 3 of 10, so not enough to split off another neuron type",Fig. 1A-B,"Savi_ N, Sciancalepore M","Electrophysiological characterization of ""giant"" cells in stratum radiatum of the CA3 hippocampal region",J Neurophysiol,2001,11353016,2002
CA3,(e),20000,,,Cajal-Retzius,,dendrites only,Fig 1,"Quattrocolo G, Maccaferri G",Optogenetic activation of cajal-retzius cells reveals their glutamatergic output and a novel feedforward circuit in the developing mouse hippocampus,Journal of Neuroscience,2014,25253849,2101
CA3,(i),33020,,,perforant-path-associated cell (CB1+),N = 1,N = 1,Fig 4D_right,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2057
CA3,(i),33000,p,DG 1100-CA2 3000,B74a new misc interneuron,N = 1,N = 1,Fig 5A; Table 1,"LasztÂ¢czi B,Ã¿Tukker JJ,Ã¿Somogyi P,Ã¿Klausberger T",Terminal field and firing selectivity of cholecystokinin-expressing interneurons in the hippocampal CA3 area,Journal of Neuroscience,2011,22159120,2058
CA3,(i),32000,p,DG_0200,perforant-path-associated cell (CB1+),N = 1,N = 1,Fig 3D,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2059
CA3,(i),32000,,,perforant-path-associated cell (CB1+),N = 1,N = 1,Fig 4D_middle,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2060
CA3,(i),30000,,,SLM cell,N = 1,N = 1,Fig. 8H,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,J Neurosci,2011,21795545,2033
CA3,(i),23333,,,B35b matches suspended TriC rad,N = 1,Ã¿N = 1,Fig 6A; Table 1,"LasztÂ¢czi B,Ã¿Tukker JJ,Ã¿Somogyi P,Ã¿Klausberger T",Terminal field and firing selectivity of cholecystokinin-expressing interneurons in the hippocampal CA3 area,Journal of Neuroscience,2011,22159120,2024
CA3,(i),23333,,,radial trilaminar,,only evidence is a schematic and a mention in a table,"Fig . 17 top, Tab. 4","Freund TF, BuzsÂ ki G",Interneurons of the hippocampus,Hippocampus,1996,8915675,2024
CA3,(i),23300,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 SPA#1,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2061
CA3,(i),23100,,,ACA cell,N = 1,N = 1,Fig. 8E,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,J Neurosci,2011,21795545,2034
CA3,(i),23000,p,DG 1100-CA2 2300,J45a new misc interneuron,N = 1,Ã¿N = 1,Fig 4A; Table 1,"LasztÂ¢czi B,Ã¿Tukker JJ,Ã¿Somogyi P,Ã¿Klausberger T",Terminal field and firing selectivity of cholecystokinin-expressing interneurons in the hippocampal CA3 area,Journal of Neuroscience,2011,22159120,2062
CA3,(i),22232,p,CA2_0010-CA1_0010,BC,N = 1,Ã¿N = 1,Fig 6A,"GulyÂ s AI, Miles R, HÂ jos N, Freund TF",Precision and variability in postsynaptic target selection of inhibitory cells in the hippocampal CA3 region,European Journal of Neuroscience,1993,8124523,2063
CA3,(i),22200,,,New misc interneuron,N = 1Ã¿,dendrites only,Fig 3 SPA#2,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2103
CA3,(i),21113,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 SPA#3,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2064
CA3,(i),20232,,,chandelier,N = 1,Ã¿N = 1,Fig 3,"MartÂ¡nez A, LÂbke J, Del RÂ¡o JA, Soriano E, Frotscher M",Regional variability and postsynaptic targets of chandelier cells in the hippocampal formation of the rat,J Comp Neurol,1996,8946282,2065
CA3,(i),13333,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 SPA#6,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2066
CA3,(i),13222,,,dendritic-layer-innervating (CB1+),N = 1,N = 1,Fig 4C_middle,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2067
CA3,(i),13200,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 GDP#2,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2068
CA3,(i),13001,p,DG_1001,dendritic-layer-innervating (CB1+),N = 1,N = 1,Fig 4C_right,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2069
CA3,(i),13000,,,perforant-path-associated cell (CB1+),N = 1,N = 1,Fig 4D_left,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2070
CA3,(i),11112,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 GDP#7,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2071
CA3,(i),03333,p,DG_0113,mossy-fiber-associated cell (CB1+),N = 1,N = 1,Fig 4B_right,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2072
CA3,(i),03333,p,CA1_0110-SUB_010,DP cell,N = 1,Ã¿N = 1,"Tab. 1, 3","Jinno S, Klausberger T, Marton LF, Dalezios Y, Roberts JD, Fuentealba P, Bushong EA, Henze D, BuzsÂ ki G, Somogyi P",Neuronal diversity in GABAergic long-range projections from the hippocampus,J Neurosci,2007,17699661,2025
CA3,(i),03330,p,DG_0010,fast-spiking basket,N = 1,Ã¿N = 1,Fig 2C,"Szabadics J, Soltesz I",Functional specificity of mossy fiber innervation of GABAergic cells in the hippocampus,Journal of Neuroscience,2009,19339618,2073
CA3,(i),03330,p,DG_0001,mossy-fiber-associated cell (CB1+),N = 1,N = 1,Fig 3B,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2074
CA3,(i),03330,,,SR-selective non-PC,N = 1,Ã¿N = 1,Fig 11B,"GulyÂ s AI, Miles R, HÂ jos N, Freund TF",Precision and variability in postsynaptic target selection of inhibitory cells in the hippocampal CA3 region,European Journal of Neuroscience,1993,8124523,2075
CA3,(i),03322,,,Radiatum cell,N = 1,N = 1,"Fig. 2A, Radiatum cell","HÂ jos N1, KarlÂ¢cai MR, NÂmeth B, Ulbert I, Monyer H, SzabÂ¢ G, ErdÂlyi F, Freund TF, GulyÂ s AI",Input-output features of anatomically identified CA3 neurons during hippocampal sharp wave/ripple oscillation in vitro,Journal of Neuroscience,2013,23843535,2076
CA3,(i),03320,p,DG_1100,dendritic-layer-innervating cell (CB1+),N = 1,N = 1,Fig 3C,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2077
CA3,(i),03320,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 GDP#1,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2078
CA3,(i),03223,,,bistratified,N = 1,Ã¿N = 1,Fig 4E,"Freund TF, BuzsÂ ki G",Interneurons of the hippocampus,Hippocampus,1996,8915675,2079
CA3,(i),03222,p,DG_0001,dendritic-layer-innervating (CB1+),N = 1,N = 1,Fig 4C_left,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2080
CA3,(i),03221,,,new ivy,N = 1,N = 1,Fig 1B,"Armstrong C, Krook-Magnuson E, Soltesz I",Neurogliaform and Ivy cells: A major family of nNOS expressing GABAergic neurons,Front Neuro Cir,2012,22623913,2081
CA3,(i),03220,,,Stratum radiatum selective non-pyramidal cell,N = 1,N = 1; lack of SLM layer line,Fig11B,"GulyÂ s AI, Miles R, HÂ jos N, Freund TF",Precision and variability in postsynaptic target selection of inhibitory cells in the hippocampal CA3 region,Eur J Neurosci,1993,8124523,2111
CA3,(i),03000,p,DG_2001,VIP-positive neuron,N = 1,N = 1,Fig 2_cell#4,"Hajos N, Acsady L, Freund TF",Target selectivity and neurochemical characteristics of VIP-immunoreactive interneurons in the rat dentate gyrus,Eur J Neurosci,1996,8758949,2031
CA3,(i),03000,,,SR IS-3,N = 1,N = 1,Fig. 2 Cell#4,"Hajos N, Acsady L, Freund TF",Target selectivity and neurochemical characteristics of VIP-immunoreactive interneurons in the rat dentate gyrus,European Journal of Neuroscience,1996,8758949,2082
CA3,(i),02333,,,mossy-fiber-associated cell (CB1+),N = 1,N = 1,Fig 4B_middle,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2083
CA3,(i),02332,,,new RSBC,N > 1,SLM not labeled,Fig 1B RSBC,"SzabÂ¢ GG,Ã¿HolderithÃ¿N,Ã¿GulyÂ s AI,Ã¿Freund TF,Ã¿HÂ jos N",Distinct synaptic properties of perisomatic inhibitory cell types and their different modulation by cholinergic receptor activation in the CA3 region of the mouse hippocampus,European Journal of Neuroscience,2010,20529124,2084
CA3,(i),02322,,,mossy-fiber-associated cell (CB1+),N = 1,N = 1,Fig 4B_left,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2085
CA3,(i),02320,,,MFA-3,N = 1,N = 1,Fig. 8C,"Tricoire L, Pelkey KA, Erkkila BE, Jeffries BW, Yuan X, McBain CJ",A blueprint for the spatiotemporal origins of mouse hippocampal interneuron diversity,J Neurosci,2011,21795545,2037
CA3,(i),02310,,,Basket (CB1+),N = 1,N = 1,Fig 4A_left,"SzabÂ¢ GG, Papp OI, MÂ tÂ Z, SzabÂ¢ G, HÂ jos N",Anatomically heterogeneous populations of CB1 cannabinoid receptor-expressing interneurons in the CA3 region of the hippocampus show homogeneous input-output characteristics,Hippocampus,2014,25044969,2086
CA3,(i),02230,,,fast-spiking basket,N = 1,SR-SLM boundary is missing; N = 1,Fig 2A,"Szabadics J, Soltesz I",Functional specificity of mossy fiber innervation of GABAergic cells in the hippocampus,Journal of Neuroscience,2009,19339618,2088
CA3,(i),02230,,,new misc interneuron,N = 1,P1-P7; N = 1,Fig 3 SPA#9,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2089
CA3,(i),02220,,,new misc interneuron,,dendrites only,Fig 3 SPA#4,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2104
CA3,(i),02220,,,new misc interneuron,,dendrites only,Fig 3 GDP#4,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2104
CA3,(i),02200,,,RL CB cell,,Dendrites only,Fig. 3B N4 N5,"TÂ¢th K, Freund TF",Calbindin D28k-containing nonpyramidal cells in the rat hippocampus: their immunoreactivity for GABA and projection to the medial septum,Neuroscience,1992,1279455,2018
CA3,(i),02030,,,RSBC (CCK+),N = 1,N = 1,Fig. 4B,"Szabadics J, Varga C, Brunner J, Chen K, Soltesz I",Granule cells in the CA3 area,J Neurosci,2010,20554881,2041
CA3,(i),02013,,,new misc interneuron,N = 1,Ã¿N = 1,Fig 3 GDP#3,"Allene C,Ã¿Picardo MA,Ã¿Becq H,Ã¿Miyoshi G,Ã¿Fishell G,Ã¿Cossart R",Dynamic changes in interneuron morphophysiological properties mark the maturation of hippocampal network activity,Journal of Neuroscience,2012,22573691,2090
CA3,(i),02012,,,new FSBC,N > 1,SLM not labeled,Fig 1B FSBC,"SzabÂ¢ GG,Ã¿HolderithÃ¿N,Ã¿GulyÂ s AI,Ã¿Freund TF,Ã¿HÂ jos N",Distinct synaptic properties of perisomatic inhibitory cell types and their different modulation by cholinergic receptor activation in the CA3 region of the mouse hippocampus,European Journal of Neuroscience,2010,20529124,2091
CA3,(i),01330,,,new,N = 1,Ã¿N = 1,Fig 1D,"MartÂ¡nez A,Ã¿Ruiz M,Ã¿SorianoÃ¿E","Spiny calretinin-immunoreactive neurons in the hilus and CA3 region of the rat hippocampus: local axon circuits, synaptic connections, and glutamic acid decarboxylase 65/67 mRNA expression",Journal of Comparative Neurology,1999,9987989,2092
CA3,(i),01113,p,DG_0003,trilaminar interneuron,N = 1,Ã¿N = 1,Fig 7A,"Sik A, Penttonen M, BuzsÂ ki G",Interneurons in the hippocampal dentate gyrus: an in vivo intracellular study,European Journal of Neuroscience,1997,9104599,2093
