DG, Mossy (e) 0103,1-002,1-002-1,9497429,Fig. 5C,40,482.8125,9.0,D.NASP,rats,Wistar,13-35,,,,slice,transverse,300-400,,125,2.5,2,1.25,,1,,25,,,25,95,5,35-37,,10,50,10,,whole-cell patch clamp,,,115,,,20,,,,,,0.5,,,4,,0.3,,,,,,10,,0.5,,,,adjusted to pH 7.3 with KOH
DG, Total Molecular Layer (i)3303,1-004,1-004-1,9151716,Fig7A (0.07nA),70,672.96182,10.0,ASP.,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG , Total Molecular Layer (i)3303,1-004,1-004-1,9151716,Fig7A (0.1nA),100,679.36618,11.0,ASP.,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG, Total Molecular Layer (i)3303,1-004,1-004-1,9151716,Fig7A (0.2nA),200,677.40466,12.0,ASP.,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG, Total Molecular Layer (i)3303,1-004,1-004-2,9151716,Fig.8A (Normally Adapting),200,642.762202,13.0,RASP.NASP,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,Total Molecular Layer (i) 3303,1-004,1-004-2,9151716,"Fig10B, middle (TML)",132.52637,664.7622,14.0,RASP.NASP,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG, Total Molecular Layer (i)3303,1-004,1-004-2,9151716,Fig11C,200,613.1476,15.0,RASP.ASP.,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG, Total Molecular Layer (i)3303,1-004,1-004-3,9151716,Fig11D,400,604.38336,16.0,PSTUT,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,MOLAX (i)3302,1-005,1-005-1,9151716,Fig7A (0.07nA),70,672.96182,17.0,ASP.,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG ,MOLAX (i)3302,1-005,1-005-1,9151716,Fig7A (0.1nA),100,679.36618,18.0,ASP.,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,MOLAX (i)3302,1-005,1-005-1,9151716,Fig7A (0.2nA),200,677.40466,19.0,ASP.,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,MOLAX (i)3302,1-005,1-005-2,9151716,Fig.8A (Normally Adapting),200,642.762202,20.0,RASP.NASP,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,MOLAX (i)3302,1-005,1-005-2,9151716,"Fig10B, middle (TML)",132.52637,664.7622,21.0,RASP.NASP,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,MOLAX (i)3302,1-005,1-005-2,9151716,Fig11C,200,613.1476,22.0,RASP.ASP.,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,MOLAX (i)3302,1-005,1-005-3,9151716,Fig11D,400,604.38336,23.0,PSTUT,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,MOLAX (i)3302,1-005,1-005-1,22512307,"Fig.1A, left",500,998.0526194,24.0,ASP.,mice,GAD65-GFP,49-56,"m,f",,,slice,transverse,300,,119,2.5,2.5,1.25,,,1.3,26,,,25,,,32-34,,,,,"pH 7.4, osmolarity 305Ð310 mOsm",whole-cell patch clamp,,,122.5,,,12.5,8,,,10,,0.2,,,2,,0.3,,,,,,,,,,,,"pH 7.2Ð7.4, 300Ð310 mOsm; KOH-HEPES 10, KOH-EGTA 0.2; Na3GTP 0.3"
DG,MOLAX (i)3302,1-005,1-005-4,27830729,FigS2c,no value,1000,300.0,TSTUT.SLN,rats,Sprague Dawley,21-28,m,,,slice,transverse,400,,125,2.5,2,1.25,,1,,25,,,25,95,5,34,,,,,,whole-cell patch clamp,,,146.5,,,3.5,,1.5,,5,,1.1,,,,2,,,,,,10,,,,,,,"pH 7.3, 295-305 mOsm"
DG,Outer Molecular Layer (i)3222,1-006,1-006-1,,,,,25.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG,Neurogliaform (i)3000p ,1-007,1-007-1,21452204,"Fig.3A, top trace",no value,1017.40638,26.0,D.NASP,rats,Wistar,21-35,"m,f",,,slice,horizontal,350,,126,2.5,2,1.25,,2,,26,,,10,95,5,35.5-36.5,,,,,,whole-cell patch clamp,,,90,,,27.4,1.8,1.7,,10,,0.05,,,2,,,,0.4,,,10,,,0.03,,,,"pH 7.25, 270Ð290 mOsm"
DG,MOPP (i)3000 ,1-008,1-008-1,21452204,"Fig.3A, top trace",no value,1017.40638,27.0,D.NASP,rats,Wistar,21-35,"m,f",,,slice,horizontal,350,,126,2.5,2,1.25,,2,,26,,,10,95,5,35.5-36.5,,,,,,whole-cell patch clamp,,,90,,,27.4,1.8,1.7,,10,,0.05,,,2,,,,0.4,,,10,,,0.03,,,,"pH 7.25, 270Ð290 mOsm"
DG,MOPP (i) 3000,1-008,1-008-2,8261117,"Fig.5C, right",400,51.873726,28.0,ASP.,rats,Wistar,young adult,f,,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,35,,,,,,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,
DG ,HICAP (i) 2322,1-009,1-009-1,8261117,Fig1A,516.99905,653.762966,29.0,ASP.,rats,Wistar,young adult,f,,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,35,,,,,,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,
DG,HICAP (i) 2322,1-009,1-009-1,9151716,"Fig.11A (0.07 nA, top)",70,595.9183,30.0,NASP,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,HICAP (i)-2322,1-009,1-009-1,9151716,"Fig.11A (0.1 nA, middle)",100,600,31.0,NASP,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,HICAP (i) 2322,1-009,1-009-1,9151716,"Fig.11A (0.2 nA, bottom)",200,603.4014,32.0,NASP,rats,Sprague Dawley,16-30,m,,,slice,transverse,300,,120,3.3,1.8,1.23,,,1.2,25,,,10,95,5,32-34,,,,,The osmolarity of the solutions  was 284 mOsm for the ACSF; pH=7.4.,whole-cell patch clamp,,,130,,,7,,,,10,,,,,2,,0.3,,,,,,,,0.2-0.4,,,,pH-adjusted to 7.2 with KOH; the osmolarity of the solutions  was 265 mOsm for pipette solutions; GTP-tris
DG,DG axo-axonic (i) 2233,1-010,1-010-1,8035215,Fig 5A,200,198.626,33.0,RASP.NASP,rats,Wistar,young adult,f,,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,34-35,,,,,30 min incubation in modified ACSF with replaced 126 mM NaCl to 256 sucrose,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,
DG,DG axo-axonic (i) 2233,1-010,1-010-1,8035215,Fig 5B,400,192.253521,34.0,NASP,rats,Wistar,young adult,f,,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,34-35,,,,,30 min incubation in modified ACSF with replaced 126 mM NaCl to 256 sucrose,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,
DG,DG axo-axonic (i) 2233,1-010,1-010-1,8035215,Fig 5C,600,190.610322,35.0,NASP,rats,Wistar,young adult,f,,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,34-35,,,,,30 min incubation in modified ACSF with replaced 126 mM NaCl to 256 sucrose,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,
DG,HIPP (e ) 1002,1-013,1-013-1,8261117,Fig.4C,-276.38165,313.56151,36.0,NASP,rats,Wistar,young adult,f,,,slice,horizontal,400,,126,3,2,1.25,,,2,24,,,10,95,5,35,,,,,,intracellular recording,,1500,,,,,,,,,,,,,,,,,,,,,,,2,,,,
DG,DG HIPROM  1333,1-026,1-026-1,9497429,Fig.6B (+800 pA),800,960.31439,37.0,D.ASP.,rats,Wistar,13-35,,,,slice,transverse,300-400,,125,2.5,2,1.25,,1,,25,,,25,95,5,35-37,,10,50,10,,whole-cell patch clamp,,,115,,,20,,,,,,0.5,,,4,,0.3,,,,,,10,,0.5,,,,adjusted to pH 7.3 with KOH
DG,AIPRIM (i)2333,1-027,1-027-1,9497429,"Fig.9B  (+200 pA,1s stimulation)",200,950.26193,38.0,ASP.NASP,rats,Wistar,13-35,,,,slice,transverse,300-400,,125,2.5,2,1.25,,1,,25,,,25,95,5,35-37,,10,50,10,,whole-cell patch clamp,,,115,,,20,,,,,,0.5,,,4,,0.3,,,,,,10,,0.5,,,,adjusted to pH 7.3 with KOH
DG,DG Basket (i)2232,1-035,1-035-1,24920624,"Fig.1B1, top",613.1460107,998.6857641,39.0,NASP,"rats, mice","Wistar rats,  GIN mice",18-24,,,,slice,transverse,300-350,,125,2.5,2,1.25,,1,,25,,,25,95,5,31-32,,,,,,whole-cell patch clamp,,,110,,,40,,2,,10,,0.1,,,,2,,,,,,,,,0.2,,,,pH 7.2; 290Ð310 mOsm
DG,DG Basket (i)2232,1-035,1-035-1,24920624,"Fig.1B1, bottom",613.1460107,1004.963572,40.0,NASP,"rats, mice","Wistar rats,  GIN mice",18-24,,,,slice,transverse,300-350,,125,2.5,2,1.25,,1,,25,,,25,95,5,31-32,,,,,,whole-cell patch clamp,,,110,,,40,,2,,10,,0.1,,,,2,,,,,,,,,0.2,,,,pH 7.2; 290Ð310 mOsm
DG,DG Basket CCK+ (i)2232,1-036,1-036-1,,,,,41.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG,MOCAP (i)0331,1-040,1-040-1,,,,,42.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG,Hilar Ectopic Granule (e)2203p,1-041,1-041-1,14580952,"Fig 10 D, right",700,137.158044,43.0,RASP.,rats,Sprague Dawley,adult,m,180-240,,slice,horizontal,400,Most slices were cut from the ventral half of the hippocampus in the horizontal plane. The others were cut transversely from the septal hippocampus.,126,5,2,1.25,,,2,26,,,10,95,5,31-33,,,,,pH 7.4,intracellular recording,,,,1000,,,,,,,,,,,,,,,,,,,,,,,4,,
DG,Hilar Ectopic Granule (e)2203p,1-041,1-041-1,21344409,"Fig 6A1, right",no value,189.285717,44.0,ASP.,rats,Sprague Dawley,adult,m,,,slice,horizontal,400,,126,5,2,1.25,,,2,26,,,10,95,5,31-33,,,,,"pH
7.4",intracellular recording,,,,1000,,,,,,,,,,,,,,,,,,,,,,,4,,
DG,Hilar Ectopic Granule (e)2203p,1-041,1-041-1,21344409,"Fig 6A2, right",no value,175.954128,45.0,TSWB.SLN,rats,Sprague Dawley,adult,m,,,slice,horizontal,400,,126,5,2,1.25,,,2,26,,,10,95,5,31-33,,,,,"pH
7.4",intracellular recording,,,,1000,,,,,,,,,,,,,,,,,,,,,,,4,,
DG,Mossy MOLDEN (e)2323,1-043,1-043-1,,,,,46.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG,HIPP-CAP (i)1102,1-046,1-046-1,,,,,277.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG,Adult-Born Immature Granule (e)2203p,1-047,1-047-1,,,,,272.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DG,Recurrent HIPP-CAP (i)1103,1-049,1-049-1,8283200,Fig 6B,190.87325,110.065275,273.0,NASP,rats,Sprague-Dawley,,f,150-250,,slice,horizontal,400,,124,5,2,1.25,,,1.2,26,,,10,95,5,35,,,,,,intracellular recording,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,
DG,Recurrent HIPP-CAP (i)1103,1-049,1-049-1,8283200,Fig7F,537.9549,106.002532,274.0,NASP,rats,Sprague-Dawley,,f,150-250,,slice,horizontal,400,,124,5,2,1.25,,,1.2,26,,,10,95,5,35,,,,,,intracellular recording,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,
DG,Recurrent HIPP-CAP (i)1103,1-049,1-049-1,24920624,"Fig.1B3,top",304.34519,999.9992145,275.0,NASP,"rats, mice","Wistar rats, GIN mice",18-24,,,,slice,transverse,300-350,,125,2.5,2,1.25,,1,,25,,,25,95,5,34,,,,,,whole-cell patch clamp,,,110,,,40,,2,,10,,0.1,,,,2,,,,,,,,,0.2,,,,pH 7.2; 290Ð310 mOsm
DG,Recurrent HIPP-CAP (i)1103,1-049,1-049-1,24920624,"Fig.1B3,bottom",304.34519,999.9992145,276.0,ASP.,"rats, mice","Wistar rats, GIN mice",18-24,,,,slice,transverse,300-350,,125,2.5,2,1.25,,1,,25,,,25,95,5,34,,,,,,whole-cell patch clamp,,,110,,,40,,2,,10,,0.1,,,,2,,,,,,,,,0.2,,,,pH 7.2; 290Ð310 mOsm
CA3,CA3 Pyramidal (e ) 23223p,2-000,2-000-1,2357533,Fig.1a,500,102.450978,47.0,PSWB,gunea pigs,Hartley,,m,200-300,,slice,transverse,400,,124,5,2,,,1.6,,26,,,10,95,5,36,,,,,,intracellular recording,,,,4000,,100,,,,,,,,,,,,,,,,,,,,1.5,,,
CA3,CA3 Pyramidal (e ) 23223p,2-000,2-000-2,2357533,Fig.1b,500,97.523813,48.0,TSTUT.,gunea pigs,Hartley,,m,200-300,,slice,transverse,400,,124,5,2,,,1.6,,26,,,10,95,5,36,,,,,,intracellular recording,,,,4000,,100,,,,,,,,,,,,,,,,,,,,1.5,,,
CA3,CA3 Pyramidal (e ) 23223p,2-000,2-000-3,11353016,Fig.3D,no value,523.56729,49.0,ASP.,rats,Wistar,17-21,,,,slice,transverse,250,,126,3.5,2,1.2,,,1.3,25,,,25,95,5,22-24,,,,,pH 7.3,whole-cell patch clamp,,,130,,,10,,1,,10,,0.4,,,,2,,0.3,,,,,,,0.2,,,,pH 7.3
CA3,CA3 Pyramidal( e)23223p,2-000,2-000-3,16584711,Fig.3B (left),no value,1015.505,50.0,ASP.,rats,Wistar,25-35,m,,,slice,transverse,400,,125,3.5,2,1.25,,2,,20.3,,,12,95,5,34.5-35.5,1,,,,pH 7.4; 3 _M DNQX or 1 mM kynurenic acid was bath applied,whole-cell patch clamp - perforated,10-17,,125,,,20,,2,,10,,0.5,,,,2,,,,,,,,,,,,,"pH 7.3 with KOH, 280Ð290 mOsm/kg; in some experiments following solution was used (mM): KCl 120, NaCl 4, MgCl2 2, EGTA 5, HEPES 10, sucrose 35, equivalent pH; gramicidin (10Ð17 _g/ml)."
CA3 ,CA3 Pyramidal (e) 23223p,2-000,2-000-3,16584711,Fig.3B (right),no value,1034.06,51.0,ASP.NASP,rats,Wistar,25-35,m,,,slice,transverse,400,,125,3.5,2,1.25,,2,,20.3,,,12,95,5,34.5-35.5,1,,,,pH 7.4; 3 _M DNQX or 1 mM kynurenic acid was bath applied,whole-cell patch clamp - perforated,10-17,,125,,,20,,2,,10,,0.5,,,,2,,,,,,,,,,,,,"pH 7.3 with KOH, 280Ð290 mOsm/kg; in some experiments following solution was used (mM): KCl 120, NaCl 4, MgCl2 2, EGTA 5, HEPES 10, sucrose 35, equivalent pH; gramicidin (10Ð17 _g/ml)."
CA3,CA3 Pyramidal (e)23223p,2-000,2-000-4,18189311,Fig.4A top,no value,336.843625,52.0,ASP.,rats,Sprague Dawley,28-42,,,,slice,horizontal,300-350,,124,2.5,2-2.5,1.25,,1.3-2,,26,,,10,95,5,34-35,,,,,,whole-cell patch clamp,,,120,,,20,,2,,10,,0.1,,,,2,,,0.3,,,,,,0.5,,,,"In some experiments, 0.5% biocytin was added"
CA3,CA3 Pyramidal (e)23223p,2-000,2-000-4,18189311,Fig.4A middle,no value,333.15351,53.0,RASP.NASP,rats,Sprague Dawley,28-42,,,,slice,horizontal,300-350,,124,2.5,2-2.5,1.25,,1.3-2,,26,,,10,95,5,34-35,,,,,,whole-cell patch clamp,,,120,,,20,,2,,10,,0.1,,,,2,,,0.3,,,,,,0.5,,,,"In some experiments, 0.5% biocytin was added"
CA3,CA3 Pyramidal (e)23223p,2-000,2-000-4,18189311,Fig.4A bottom,no value,335.355305,54.0,TSWB.SLN,rats,Sprague Dawley,28-42,,,,slice,horizontal,300-350,,124,2.5,2-2.5,1.25,,1.3-2,,26,,,10,95,5,34-35,,,,,,whole-cell patch clamp,,,120,,,20,,2,,10,,0.1,,,,2,,,0.3,,,,,,0.5,,,,"In some experiments, 0.5% biocytin was added"
CA3,CA3 Pyramidal (e) 23223p,2-000,2-000-4,20510860,Fig.1A,250,995.8234622,54.1,TSWB.SLN,mice,C57BL6,28-42,m,,,slice,transverse,400,,125,2.5,2,1.25,,1,,26,,2,10,95,5,33,,,,,"pH
7.4",whole-cell patch clamp,,135,,,,5,2,,,10,,,0.1,5,,,0.4,,,,,10,,,,,,50,pH 7.2; 280Ð290 mOsm
CA3,CA3 Pyramidal (e) 23223p,2-000,2-000-5,21207127,Fig.1c,500,500,54.2,NASP,rats,Sprague Dawley,18-28,m,,,slice,,315-400,,125,3,2,1.25,,1,,25,,,10,,,31-33,,,,,pH 7.4,whole-cell patch clamp,,120,,,,10,,,,10,,0.2,,,4,,,0.3,,,,14,,,0.25,,,,
CA3,CA3 Granule (e)22100,2-001,2-001-1,20554881,Fig2A3,no value,1008.86892,55.0,TSTUT.ASP.,rats,Wistar,22-37,"m,f",,,slice,see Notes,350,orientation where the majority of the mossy fibers and dendrites of CA3 pyramidal cells were parallel to the surface of the slice (described in PMID 17487197 ),126,2.5,2,1.25,,2,,26,,,10,95,5,35-36,,,,,,whole-cell patch clamp,,,90,,,43.5,1.8,1.7,,10,,0.05,,,2,,,,0.4,,,,,10,0.03,,,,pH 7.2; 270Ð290 mOsm
