"id","type_name_short","type_name","neur_quant_type_name","type_nickname","type_id","subregion"
30,"CA3 LMR-Targeting","CA3 LMR-Targeting (-)33200","CA3 LMR-Targeting","CA3 LMR-Targeting",2005,"CA3"
31,"Lucidum LAX","CA3 Lucidum LAX (-)02310","Lucidum LAX","Lucidum LAX",2017,"CA3"
32,"Lucidum ORAX","CA3 Lucidum ORAX (-)03311","Lucidum ORAX","Lucidum ORAX",2013,"CA3"
33,"Lucidum-Radiatum","CA3 Lucidum-Radiatum (-)03300","Lucidum-Radiatum","Lucidum-Radiatum",2014,"CA3"
34,"Spiny Lucidum","CA3 Spiny Lucidum Dentate-Projecting (-)01320p","Spiny Lucidum","Spiny Lucidum",2019,"CA3"
35,"Mossy Fiber-Associated","CA3 Mossy Fiber-Associated (-)03330p","Mossy Fiber-Associated","Mossy Fiber-Associated",2036,"CA3"
36,"MFA ORDEN","CA3 Mossy Fiber-Associated ORDEN (-)02332p","Mossy Fiber-Associated ORDEN","Mossy Fiber-Associated ORDEN",2035,"CA3"
37,"CA3 O-LM","CA3 O-LM (-)11003","CA3 O-LM","CA3 O-LM",2009,"CA3"
38,"CA3 QuadD-LM","CA3 QuadD-LM (-)12222","CA3 QuadD-LM","CA3 QuadD-LM",2049,"CA3"
39,"CA3 Radiatum","CA3 Radiatum (-)03000","CA3 Radiatum","CA3 Radiatum",2023,"CA3"
40,"CA3 R-LM","CA3 R-LM (-)12000","CA3 R-LM","CA3 R-LM",2008,"CA3"
41,"CA3 SO-SO","CA3 SO-SO (-)00003","CA3 SO-SO","CA3 SO-SO",2022,"CA3"
42,"CA3 Trilaminar","CA3 Trilaminar (-)01113p","CA3 Trilaminar","CA3 Trilaminar",2020,"CA3"
43,"CA2 Pyramidal","CA2 Pyramidal (+)2333p","CA2 Pyramidal","CA2 Pyramidal",3000,"CA2"
44,"CA2 Basket","CA2 Basket (-)2232","CA2 Basket","CA2 Basket",3006,"CA2"
45,"CA2 Wide-Arbor BC","CA2 Wide-Arbor Basket (-)2232p","CA2 Wide-Arbor BC","CA2 Wide-Arbor Basket",3007,"CA2"
46,"CA2 Bistratified","CA2 Bistratified (-)0313p","CA2 Bistratified","CA2 Bistratified",3003,"CA2"
47,"CA2 SP-SR","CA2 SP-SR (-)0322","CA2 SP-SR","CA2 SP-SR",3008,"CA2"
48,"CA1 Pyramidal","CA1 Pyramidal (+)2223p","CA1 Pyramidal","CA1 Pyramidal",4000,"CA1"
49,"Cajal-Retzius","Cajal-Retzius","Cajal-Retzius","CA1 Cajal-Retzius",4094,"CA1"
50,"CA1 Radiatum Giant","CA1 Radiatum Giant (+)2201","CA1 Radiatum Giant","CA1 Radiatum Giant",4054,"CA1"
51,"CA1 Axo-axonic","CA1 Axo-Axonic (-)2232","CA1 Axo-axonic","CA1 Axo-axonic",4036,"CA1"
52,"CA1 Horizontal AA","CA1 Horizontal Axo-Axonic (-)0012","CA1 Horizontal Axo-axonic","CA1 Horizontal Axo-axonic",4038,"CA1"
53,"CA1 Back-Projection","CA1 Back-Projection (-)1133p","CA1 Back-Projection","CA1 Back-Projection",4023,"CA1"
54,"CA1 Basket","CA1 Basket (-)2232","CA1 Basket","CA1 Basket",4078,"CA1"
55,"CA1 BC CCK+","CA1 Basket CCK+ (-)2232","CA1 Basket CCK+","CA1 Basket CCK+",4079,"CA1"
56,"CA1 Horizontal BC","CA1 Horizontal Basket (-)0012","CA1 Horizontal Basket","CA1 Horizontal Basket",4039,"CA1"
57,"CA1 Bistratified","CA1 Bistratified (-)0333","CA1 Bistratified","CA1 Bistratified",4080,"CA1"
58,"CA1 IS LMO-O","CA1 Interneuron Specific LMO-O (-)2003","CA1 Interneuron Specific LMO-O","CA1 Interneuron Specific LMO-O",4022,"CA1"
59,"CA1 IS LM-R","CA1 Interneuron Specific LM-R (-)2100","CA1 Interneuron Specific LM-R","CA1 Interneuron Specific LM-R",4021,"CA1"
60,"CA1 IS LMR-R","CA1 Interneuron Specific LMR-R (-)2300","CA1 Interneuron Specific LMR-R","CA1 Interneuron Specific LMR-R",4056,"CA1"
61,"CA1 IS O-R","CA1 Interneuron Specific O-R (-)0102","CA1 Interneuron Specific O-R","CA1 Interneuron Specific O-R",4031,"CA1"
62,"CA1 IS O-Target QuadD","CA1 Interneuron Specific O-Targeting QuadD (-)2223","CA1 Interneuron Specific O-Target QuadD","CA1 Interneuron Specific O-Targeting QuadD",4020,"CA1"
63,"CA1 IS R-O","CA1 Interneuron Specific R-O (-)0221","CA1 Interneuron Specific R-O","CA1 Interneuron Specific R-O",4091,"CA1"
64,"CA1 IS RO-O","CA1 Interneuron Specific RO-O (-)0203","CA1 Interneuron Specific RO-O","CA1 Interneuron Specific RO-O",4093,"CA1"
65,"CA1 Ivy","CA1 Ivy (-)0333","CA1 Ivy","CA1 Ivy",4081,"CA1"
66,"CA1 LMR","CA1 LMR (-)3300","CA1 LMR","CA1 LMR",4005,"CA1"
67,"CA1 LMR Projecting","CA1 LMR Projecting (-)3300p","CA1 LMR Projecting","CA1 LMR Projecting",4004,"CA1"
68,"CA1 Neurogliaform","CA1 Neurogliaform (-)3000","CA1 Neurogliaform","CA1 Neurogliaform",4012,"CA1"
69,"CA1 NGF Projecting","CA1 Neurogliaform Projecting (-)3000p","CA1 Neurogliaform Projecting","CA1 Neurogliaform Projecting",4011,"CA1"
70,"CA1 O-LM","CA1 O-LM (-)1002","CA1 O-LM","CA1 O-LM",4069,"CA1"
71,"CA1 Recurrent O-LM","CA1 Recurrent O-LM (-)1003","CA1 Recurrent O-LM","CA1 Recurrent O-LM",4089,"CA1"
72,"CA1 O-LMR","CA1 O-LMR (-)1102","CA1 O-LMR","CA1 O-LMR",4087,"CA1"
73,"CA1 Oriens/Alveus","CA1 Oriens/Alveus (-)2233","CA1 Oriens/Alveus","CA1 Oriens/Alveus",4055,"CA1"
74,"CA1 Oriens-Bistratified","CA1 Oriens-Bistratified (-)0103","CA1 Oriens-Bistratified","CA1 Oriens-Bistratified",4083,"CA1"
75,"CA1 O-Bistrat Projecting","CA1 Oriens-Bistratified Projecting (-)1113p","CA1 Oriens-Bistratified Projecting","CA1 Oriens-Bistratified Projecting",4068,"CA1"
76,"CA1 OR-LM","CA1 OR-LM (-)1202","CA1 OR-LM","CA1 OR-LM",4066,"CA1"
77,"CA1 Perforant Path-Assoc","CA1 Perforant Path-Associated (-)3200p","CA1 Perforant Path-Associated","CA1 Perforant Path-Associated",4006,"CA1"
78,"CA1 PPA QuadD","CA1 Perforant Path-Associated QuadD (-)3222","CA1 Perforant Path Associated QuadD","CA1 Perforant Path-Associated QuadD",4076,"CA1"
79,"CA1 Quadrilaminar","CA1 Quadrilaminar (-)3333","CA1 Quadrilaminar","CA1 Quadrilaminar",4003,"CA1"
80,"CA1 Radiatum","CA1 Radiatum (-)0300","CA1 Radiatum","CA1 Radiatum",4028,"CA1"
81,"CA1 R-Recv Apical-Target","CA1 R-Receiving Apical-Targeting (-)1300","CA1 R-Receiving Apical-Targeting","CA1 R-Receiving Apical-Targeting",4061,"CA1"
82,"Schaffer Collateral-Assoc","CA1 Schaffer Collateral-Assoc (-)2311","Schaffer Collateral-Associated","Schaffer Collateral-Associated",4015,"CA1"
83,"SCR R-Targeting","CA1 Schaffer Collateral-Receiving R-Targeting (-)0322","Schaffer Collateral-Receiving R-Targeting","Schaffer Collateral-Receiving R-Targeting",4084,"CA1"
84,"CA1 SO-SO","CA1 SO-SO (-)0003","CA1 SO-SO","CA1 SO-SO",4033,"CA1"
85,"CA1 Hipp-SUB Proj ENK+","CA1 Hippocampo-Subicular Projecting ENK+ (-)0313p","CA1 Hippocampo-subicular Projecting ENK+","CA1 Hippocampo-subicular Projecting ENK+",4041,"CA1"
86,"CA1 Trilaminar","CA1 Trilaminar (-)0113p","CA1 Trilaminar","CA1 Trilaminar",4035,"CA1"
87,"CA1 Radial Trilaminar","CA1 Radial Trilaminar (-)2333","CA1 Radial Trilaminar","CA1 Radial Trilaminar",4013,"CA1"
88,"SUB EC-Proj Pyramidal","SUB EC-Projecting Pyramidal (+)331p","SUB EC-Proj Pyramidal","SUB EC-Projecting Pyramidal",5001,"SUB"
89,"SUB CA1-Proj Pyramidal","SUB CA1-Projecting Pyramidal (+)331p","SUB CA1-Proj Pyramidal","SUB CA1-Projecting Pyramidal",5005,"SUB"
90,"SUB Axo-axonic","SUB Axo-axonic (-)210","SUB Axo-axonic","SUB Axo-axonic",5002,"SUB"
91,"LI-II Multipolar-Pyramidal","EC LI-II Multipolar-Pyramidal (+)231000","LI-II Multipolar-Pyramidal","LI-II Multipolar-Pyramidal",6094,"EC"
92,"LI-II Pyramidal-Fan","EC LI-II Pyramidal-Fan (+)331000p","LI-II Pyramidal-Fan","LI-II Pyramidal-Fan",6005,"EC"
93,"MEC LII-III PC-Multiform","MEC LII-III Pyramidal-Multiform (+)233111","MEC LII-III Pyramidal-Multiform","MEC LII-III Pyramidal-Multiform",6008,"EC"
94,"MEC LII Oblique Pyramidal","MEC LII Oblique Pyramidal (+)221100","MEC LII Oblique Pyramidal","MEC LII Oblique Pyramidal",6019,"EC"
95,"MEC LII Stellate","MEC LII Stellate (+)331111p","MEC LII Stellate","MEC LII Stellate",6003,"EC"
96,"LII-III Pyramidal-Tripolar","EC LII-III Pyramidal-Tripolar (+)333000p","LII-III Pyramidal-Tripolar","LII-III Pyramidal-Tripolar",6082,"EC"
97,"LEC LIII Multipolar Principal","LEC LIII Multipolar Principal (+)113330","LEC LIII Multipolar Principal","LEC LIII Multipolar Principal",6025,"EC"
98,"MEC LIII Multipolar Principal","MEC LIII Multipolar Principal (+)003310","MEC LIII Superficial Multipolar Principal","MEC LIII Multipolar Principal",6031,"EC"
99,"LIII Pyramidal","EC LIII Pyramidal (+)223111p","LIII Pyramidal","LIII Pyramidal",6017,"EC"
100,"LEC LIII Complex Pyramidal","LEC LIII Complex Pyramidal (+)233310","LEC LIII Complex Pyramidal","LEC LIII Complex Pyramidal",6007,"EC"
101,"MEC LIII Complex Pyramidal","MEC LIII Complex Pyramidal (+)313300","MEC LIII Complex Pyramidal","MEC LIII Complex Pyramidal",6006,"EC"
102,"MEC LIII BP Cmplx PC","MEC LIII Bipolar Complex Pyramidal (+)133100","MEC LIII Bipolar  Complex Pyramidal","MEC LIII Bipolar Complex Pyramidal",6024,"EC"
103,"LIII Pyramidal-Stellate","EC LIII Pyramidal-Stellate (+)223200p","LIII Pyramidal-Stellate","LIII Pyramidal-Stellate",6092,"EC"
104,"LIII Stellate","EC LIII Stellate (+)223000","LIII Stellate","LIII Stellate",6018,"EC"
105,"LIII-V Bipolar Pyramidal","EC LIII-V Bipolar Pyramidal (+)223331","LIII-V Bipolar Pyramidal","LIII-V Bipolar Pyramidal",6095,"EC"
106,"LIV-V Pyramidal-Horiz","EC LIV-V Pyramidal-Horizontal (+)220233p","LIV-V Pyramidal-Horizontal","LIV-V Pyramidal-Horizontal",6085,"EC"
107,"LIV-VI Deep Multipolar","EC LIV-VI Deep Multipolar Principal (+)000333p","LIV-VI Deep Multipolar Principal","LIV-VI Deep Multipolar Principal",6086,"EC"
108,"MEC LV Multipolar-PC","MEC LV Multipolar-Pyramidal (+)001331","MEC LV Multipolar-Principal","MEC LV Multipolar-Pyramidal",6033,"EC"
109,"LV Deep Pyramidal","EC LV Deep Pyramidal (+)220033","LV Deep Pyramidal","LV Deep Pyramidal",6021,"EC"
110,"MEC LV Pyramidal","MEC LV Pyramidal (+)331131p","MEC LV Pyramidal","MEC LV Pyramidal",6002,"EC"
111,"MEC LV Superficial PC","MEC LV Superficial Pyramidal (+)213330","MEC LV Superficial Pyramidal","MEC LV Superficial Pyramidal",6023,"EC"
112,"MEC LV-VI PC-Polymorph","MEC LV-VI Pyramidal-Polymorphic (+)000023","MEC LV-VI Pyramidal-Polymorphic","MEC LV-VI Pyramidal-Polymorphic",6052,"EC"
113,"LEC LVI Multipolar-PC","LEC LVI Multipolar-Pyramidal (+)001133","LEC LVI Multipolar-Pyramidal","LEC LVI Multipolar-Pyramidal",6078,"EC"
114,"LII Axo-Axonic","EC LII Axo-Axonic (-)030000","LII Axo-axonic","LII Axo-axonic",6048,"EC"
115,"MEC LII Basket","MEC LII Basket (-)031000","MEC LII Basket","MEC LII Basket",6096,"EC"
116,"LII Basket Multipolar Interneuron","EC LII Basket-Multipolar (-)230000","LII Basket Multipolar Interneuron","LII Basket-Multipolar Interneuron",6053,"EC"
117,"LEC LIII Multipolar Interneuron","LEC LIII Multipolar Interneuron (-)023000","LEC LIII Multipolar Interneuron","LEC LIII Multipolar Interneuron",6049,"EC"
118,"MEC LIII Multipolar Interneuron","MEC LIII Multipolar Interneuron (-)113220","MEC LIII Multipolar Interneuron","MEC LIII Multipolar Interneuron",6047,"EC"
119,"MEC LIII Superficial MPI","MEC LIII Superficial Multipolar Interneuron (-)233000","MEC LIII Superficial Multipolar Interneuron","MEC LIII Superficial Multipolar Interneuron",6040,"EC"
120,"LIII Pyramidal-Looking Interneuron","EC LIII Pyramidal-Looking Interneuron (-)023300","LIII Pyramidal-Looking Interneuron","LIII Pyramidal-Looking Interneuron",6087,"EC"
121,"MEC LIII Superficial Trilayered Interneuron","MEC LIII Superficial Trilayered Interneuron (-)333000","MEC LIII Superficial Trilayered Interneuron","MEC LIII Superficial Trilayered Interneuron",6038,"EC"
122,"Granule","DG Granule (+)2201p","Granule","Granule",1000,"DG"
